Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'GOOGL')","('Close', 'GOOGL')","('High', 'GOOGL')","('Low', 'GOOGL')","('Open', 'GOOGL')","('Volume', 'GOOGL')","('Adj Close', 'GOOGL').1","('Close', 'GOOGL').1","('High', 'GOOGL').1","('Low', 'GOOGL').1","('Open', 'GOOGL').1","('Volume', 'GOOGL').1","('Adj Close', 'GOOGL').2","('Close', 'GOOGL').2","('High', 'GOOGL').2","('Low', 'GOOGL').2","('Open', 'GOOGL').2","('Volume', 'GOOGL').2","('Adj Close', 'GOOGL').3","('Close', 'GOOGL').3","('High', 'GOOGL').3","('Low', 'GOOGL').3","('Open', 'GOOGL').3","('Volume', 'GOOGL').3","('Adj Close', 'GOOGL').4","('Close', 'GOOGL').4","('High', 'GOOGL').4","('Low', 'GOOGL').4","('Open', 'GOOGL').4","('Volume', 'GOOGL').4","('Adj Close', 'GOOGL').5","('Close', 'GOOGL').5","('High', 'GOOGL').5","('Low', 'GOOGL').5","('Open', 'GOOGL').5","('Volume', 'GOOGL').5","('Adj Close', 'GOOGL').6","('Close', 'GOOGL').6","('High', 'GOOGL').6","('Low', 'GOOGL').6","('Open', 'GOOGL').6","('Volume', 'GOOGL').6","('Adj Close', 'GOOGL').7","('Close', 'GOOGL').7","('High', 'GOOGL').7","('Low', 'GOOGL').7","('Open', 'GOOGL').7","('Volume', 'GOOGL').7","('Adj Close', 'GOOGL').8","('Close', 'GOOGL').8","('High', 'GOOGL').8","('Low', 'GOOGL').8","('Open', 'GOOGL').8","('Volume', 'GOOGL').8","('Adj Close', 'GOOGL').9","('Close', 'GOOGL').9","('High', 'GOOGL').9","('Low', 'GOOGL').9","('Open', 'GOOGL').9","('Volume', 'GOOGL').9","('Adj Close', 'GOOGL').10","('Close', 'GOOGL').10","('High', 'GOOGL').10","('Low', 'GOOGL').10","('Open', 'GOOGL').10","('Volume', 'GOOGL').10","('Adj Close', 'GOOGL').11","('Close', 'GOOGL').11","('High', 'GOOGL').11","('Low', 'GOOGL').11","('Open', 'GOOGL').11","('Volume', 'GOOGL').11","('Adj Close', 'GOOGL').12","('Close', 'GOOGL').12","('High', 'GOOGL').12","('Low', 'GOOGL').12","('Open', 'GOOGL').12","('Volume', 'GOOGL').12","('Adj Close', 'GOOGL').13","('Close', 'GOOGL').13","('High', 'GOOGL').13","('Low', 'GOOGL').13","('Open', 'GOOGL').13","('Volume', 'GOOGL').13","('Adj Close', 'GOOGL').14","('Close', 'GOOGL').14","('High', 'GOOGL').14","('Low', 'GOOGL').14","('Open', 'GOOGL').14","('Volume', 'GOOGL').14","('Adj Close', 'GOOGL').15","('Close', 'GOOGL').15","('High', 'GOOGL').15","('Low', 'GOOGL').15","('Open', 'GOOGL').15","('Volume', 'GOOGL').15","('Adj Close', 'GOOGL').16","('Close', 'GOOGL').16","('High', 'GOOGL').16","('Low', 'GOOGL').16","('Open', 'GOOGL').16","('Volume', 'GOOGL').16","('Adj Close', 'GOOGL').17","('Close', 'GOOGL').17","('High', 'GOOGL').17","('Low', 'GOOGL').17","('Open', 'GOOGL').17","('Volume', 'GOOGL').17","('Adj Close', 'GOOGL').18","('Close', 'GOOGL').18","('High', 'GOOGL').18","('Low', 'GOOGL').18","('Open', 'GOOGL').18","('Volume', 'GOOGL').18","('Adj Close', 'GOOGL').19","('Close', 'GOOGL').19","('High', 'GOOGL').19","('Low', 'GOOGL').19","('Open', 'GOOGL').19","('Volume', 'GOOGL').19","('Adj Close', 'GOOGL').20","('Close', 'GOOGL').20","('High', 'GOOGL').20","('Low', 'GOOGL').20","('Open', 'GOOGL').20","('Volume', 'GOOGL').20","('Adj Close', 'GOOGL').21","('Close', 'GOOGL').21","('High', 'GOOGL').21","('Low', 'GOOGL').21","('Open', 'GOOGL').21","('Volume', 'GOOGL').21","('Adj Close', 'GOOGL').22","('Close', 'GOOGL').22","('High', 'GOOGL').22","('Low', 'GOOGL').22","('Open', 'GOOGL').22","('Volume', 'GOOGL').22","('Adj Close', 'GOOGL').23","('Close', 'GOOGL').23","('High', 'GOOGL').23","('Low', 'GOOGL').23","('Open', 'GOOGL').23","('Volume', 'GOOGL').23","('Adj Close', 'GOOGL')","('Close', 'GOOGL')","('High', 'GOOGL')","('Low', 'GOOGL')","('Open', 'GOOGL')","('Volume', 'GOOGL')"
2024-06-06,175.89999389648438,177.14999389648438,175.75,176.72999572753906,176.29345703125,23251000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,177.0500030517578,177.8699951171875,174.3000030517578,174.4600067138672,174.02908325195312,19661400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,174.778076171875,23779200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,176.3859405517578,21540600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,178.25,180.4100036621093,176.11000061035156,177.7899932861328,177.55438232421875,27864700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,174.92788696289062,20913300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,176.5557098388672,18063600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,177.005126953125,19618500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,174.85797119140625,21869900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,176.06637573242188,20160100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,177.0,180.8500061035156,176.61000061035156,179.6300048828125,179.3919677734375,58582700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,180.1600036621093,180.88999938964844,178.6699981689453,179.22000122070312,178.9824981689453,18298000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,183.7861175537109,23235600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,182.6300048828125,184.509994506836,182.47999572753903,183.8800048828125,183.6363220214844,19839000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,184.17999267578125,186.0500030517578,184.0200042724609,185.4100036621093,185.164306640625,18848900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,184.32000732421875,185.1300048828125,181.9600067138672,182.1499938964844,181.9086151123047,29156600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,183.02999877929688,183.8800048828125,181.3000030517578,182.9900054931641,182.7475128173828,16006100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,182.0500030517578,185.57000732421875,181.5599975585937,185.2400054931641,184.99452209472656,17372500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,184.8500061035156,186.08999633789065,184.0,185.82000732421875,185.57376098632807,10242100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,185.8600006103516,190.8600006103516,185.8000030517578,190.6000061035156,190.3474273681641,20967500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,189.8999938964844,190.1699981689453,187.77999877929688,189.02999877929688,188.7794952392578,21035900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,190.3099975585937,191.3600006103516,188.72000122070312,188.97999572753903,188.7295684814453,15121400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,189.1499938964844,191.75,189.02999877929688,191.17999267578125,190.9266357421875,15952500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,189.8500061035156,190.8600006103516,185.0800018310547,185.57000732421875,185.3240966796875,25625800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,185.0800018310547,187.1100006103516,184.4900054931641,185.07000732421875,184.8247528076172,22898400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,184.9199981689453,188.2400054931641,184.9199981689453,186.52999877929688,186.2828063964844,16474000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,187.3600006103516,188.67999267578125,183.3699951171875,183.9199981689453,183.67626953125,18290700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,182.97000122070312,183.5500030517578,179.89999389648438,181.0200042724609,180.7801208496093,20734100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,181.92999267578125,182.5,176.47000122070312,177.69000244140625,177.45452880859375,25315700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,178.8800048828125,180.2899932861328,177.1300048828125,177.66000366210938,177.42457580566406,18881900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,180.58999633789065,182.6999969482422,180.22999572753903,181.6699981689453,181.4292449951172,24100300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,182.0500030517578,183.6100006103516,181.5399932861328,181.7899932861328,181.5490875244141,36352700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,173.60000610351562,176.19000244140625,171.82000732421875,172.6300048828125,172.40122985839844,49585200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,172.52000427246094,173.4199981689453,167.19000244140625,167.27999877929688,167.05831909179688,44852000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,167.14999389648438,168.08999633789062,164.05999755859375,167.0,166.7786865234375,41336900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,168.8300018310547,170.42999267578125,167.99000549316406,169.52999877929688,169.3053436279297,20293800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,170.24000549316406,171.22999572753906,168.44000244140625,170.2899932861328,170.0643310546875,18959700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,173.24000549316406,174.25,170.00999450683594,171.5399932861328,171.3126678466797,25729100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,170.25,174.0500030517578,168.8800048828125,170.75999450683594,170.53370666503906,24531400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,166.44000244140625,168.50999450683594,164.6699981689453,166.66000366210938,166.43914794921875,29130100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,155.5,164.42999267578125,154.92999267578125,159.25,159.03897094726562,53630700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,159.3300018310547,160.57000732421875,156.41000366210938,158.2899932861328,158.08023071289062,49004600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,161.25,162.97999572753906,158.47000122070312,158.94000244140625,158.7293701171875,25138600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,160.50999450683594,163.69000244140625,160.2100067138672,162.02999877929688,161.81527709960938,25578800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,160.00999450683594,163.7899932861328,159.05999755859375,163.6699981689453,163.45310974121094,28602300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,164.35000610351562,164.89999389648438,161.83999633789062,162.2899932861328,162.07492065429688,15895300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,163.41000366210938,164.72999572753906,162.97000122070312,164.16000366210938,163.9424591064453,18551700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,162.39999389648438,163.22000122070312,157.7100067138672,160.3699951171875,160.157470703125,40591100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,160.5,161.63999938964844,159.61000061035156,161.3000030517578,161.08624267578125,31524300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,161.47000122070312,165.05999755859375,161.1300048828125,162.9600067138672,162.74404907226562,24208600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,165.27999877929688,166.69000244140625,164.25999450683594,166.6699981689453,166.44912719726562,22416200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,166.89999389648438,168.63999938964844,166.82000732421875,167.17999267578125,166.9584503173828,18341500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,165.14999389648438,166.85000610351562,164.6699981689453,165.85000610351562,165.63021850585938,22902000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,167.25999450683594,167.58999633789062,163.30999755859375,163.8000030517578,163.5829315185547,22493300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,164.72000122070312,166.17999267578125,163.8300018310547,165.6199951171875,165.4005126953125,13955700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,166.3800048828125,167.5500030517578,164.4600067138672,166.16000366210938,165.93980407714844,14190400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,165.83999633789062,166.44000244140625,164.4600067138672,164.67999267578125,164.46176147460938,11821900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,165.0399932861328,165.60000610351562,161.52999877929688,162.85000610351562,162.6342010498047,16407400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,164.30999755859375,165.97000122070312,160.25,161.77999877929688,161.56561279296875,19699800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,162.6199951171875,163.66000366210938,161.69000244140625,163.3800048828125,163.1634979248047,22123800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,161.72000122070312,161.85000610351562,156.47999572753906,157.36000061035156,157.15147399902344,38945300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,156.66000366210938,159.0,155.9600067138672,156.4499969482422,156.24267578125,19353800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,156.3000030517578,159.4499969482422,155.97999572753906,157.24000549316406,157.03163146972656,18688700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
