Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'MRC.WA')","('Close', 'MRC.WA')","('High', 'MRC.WA')","('Low', 'MRC.WA')","('Open', 'MRC.WA')","('Volume', 'MRC.WA')","('Adj Close', 'MRC.WA').1","('Close', 'MRC.WA').1","('High', 'MRC.WA').1","('Low', 'MRC.WA').1","('Open', 'MRC.WA').1","('Volume', 'MRC.WA').1","('Adj Close', 'MRC.WA').2","('Close', 'MRC.WA').2","('High', 'MRC.WA').2","('Low', 'MRC.WA').2","('Open', 'MRC.WA').2","('Volume', 'MRC.WA').2","('Adj Close', 'MRC.WA')","('Close', 'MRC.WA')","('High', 'MRC.WA')","('Low', 'MRC.WA')","('Open', 'MRC.WA')","('Volume', 'MRC.WA')"
2023-07-03,43.5,44.02000045776367,41.20000076293945,42.27999877929688,42.27999877929688,16097.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-04,42.18000030517578,42.959999084472656,41.900001525878906,41.959999084472656,41.959999084472656,4942.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,42.31999969482422,42.31999969482422,41.040000915527344,41.86000061035156,41.86000061035156,11386.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-06,42.2400016784668,42.380001068115234,41.7400016784668,41.93999862670898,41.93999862670898,3699.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-07,42.20000076293945,42.380001068115234,41.900001525878906,42.0,42.0,2158.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,42.02000045776367,42.400001525878906,41.81999969482422,42.400001525878906,42.400001525878906,2392.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,42.43999862670898,42.58000183105469,42.0,42.20000076293945,42.20000076293945,2409.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,42.380001068115234,42.400001525878906,41.900001525878906,42.2599983215332,42.2599983215332,6724.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,42.34000015258789,42.79999923706055,41.959999084472656,42.41999816894531,42.41999816894531,12224.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14,42.41999816894531,43.79999923706055,42.29999923706055,43.0,43.0,9094.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,43.380001068115234,43.5,41.29999923706055,42.59999847412109,42.59999847412109,18478.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18,42.68000030517578,42.68000030517578,41.93999862670898,42.29999923706055,42.29999923706055,4944.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,42.220001220703125,42.380001068115234,42.0,42.29999923706055,42.29999923706055,5294.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-20,42.29999923706055,42.400001525878906,41.70000076293945,42.29999923706055,42.29999923706055,6374.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,42.119998931884766,42.400001525878906,42.0,42.040000915527344,42.040000915527344,4003.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,42.09999847412109,42.29999923706055,41.86000061035156,41.86000061035156,41.86000061035156,5211.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,42.0,42.0,41.540000915527344,41.59999847412109,41.59999847412109,4712.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-26,41.79999923706055,42.0,41.540000915527344,42.0,42.0,4053.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27,42.0,42.47999954223633,41.79999923706055,42.20000076293945,42.20000076293945,5831.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28,42.43999862670898,42.43999862670898,42.0,42.18000030517578,42.18000030517578,1776.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,42.0,42.41999816894531,41.91999816894531,42.13999938964844,42.13999938964844,6313.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01,42.41999816894531,42.41999816894531,41.52000045776367,41.65999984741211,41.65999984741211,5918.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02,41.65999984741211,42.31999969482422,41.65999984741211,42.09999847412109,42.09999847412109,3771.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03,42.09999847412109,42.09999847412109,41.70000076293945,41.77999877929688,41.77999877929688,1908.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04,41.86000061035156,42.18000030517578,41.70000076293945,42.0,42.0,3476.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,42.0,42.09999847412109,41.63999938964844,41.97999954223633,41.97999954223633,2017.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-08,41.70000076293945,42.0,41.59999847412109,41.65999984741211,41.65999984741211,4290.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,41.59999847412109,41.86000061035156,41.5,41.7400016784668,41.7400016784668,3638.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10,41.84000015258789,41.97999954223633,41.58000183105469,41.70000076293945,41.70000076293945,1695.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,41.59999847412109,42.0,41.59999847412109,41.63999938964844,41.63999938964844,3062.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,41.59999847412109,42.0,41.27999877929688,41.27999877929688,41.27999877929688,5031.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16,41.7400016784668,41.7400016784668,41.0,41.0,41.0,4791.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-17,41.27999877929688,41.29999923706055,40.65999984741211,40.79999923706055,40.79999923706055,3967.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-18,40.900001525878906,41.0,40.08000183105469,40.900001525878906,40.900001525878906,5869.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,40.560001373291016,41.0,40.29999923706055,40.29999923706055,40.29999923706055,7229.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-22,40.36000061035156,40.97999954223633,40.36000061035156,40.5,40.5,6366.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-23,40.79999923706055,40.79999923706055,40.220001220703125,40.7400016784668,40.7400016784668,4502.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24,40.7400016784668,41.09999847412109,40.59999847412109,40.79999923706055,40.79999923706055,3253.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-25,40.7599983215332,43.0,40.63999938964844,42.380001068115234,42.380001068115234,15002.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,43.5,45.7599983215332,43.09999847412109,43.900001525878906,43.900001525878906,42451.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-29,44.02000045776367,44.380001068115234,41.79999923706055,41.79999923706055,41.79999923706055,19407.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,41.97999954223633,42.18000030517578,41.43999862670898,41.43999862670898,41.43999862670898,7572.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,41.20000076293945,41.400001525878906,40.70000076293945,40.81999969482422,40.81999969482422,12509.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,41.0,41.380001068115234,40.59999847412109,40.59999847412109,40.59999847412109,14128.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,41.0,41.0,40.09999847412109,40.70000076293945,40.70000076293945,15352.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,40.5,41.880001068115234,40.29999923706055,41.880001068115234,41.880001068115234,7565.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06,41.880001068115234,42.0,40.880001068115234,41.119998931884766,41.119998931884766,6190.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07,41.36000061035156,41.900001525878906,41.08000183105469,41.2400016784668,41.2400016784668,6408.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,41.2400016784668,42.02000045776367,41.060001373291016,41.060001373291016,41.060001373291016,5540.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,41.08000183105469,41.18000030517578,40.43999862670898,40.65999984741211,40.65999984741211,9149.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,40.68000030517578,41.70000076293945,40.65999984741211,40.81999969482422,40.81999969482422,5478.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13,40.7599983215332,41.20000076293945,40.7400016784668,40.7400016784668,40.7400016784668,1722.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-14,40.93999862670898,41.86000061035156,40.93999862670898,41.58000183105469,41.58000183105469,3531.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,41.58000183105469,41.7599983215332,40.79999923706055,40.79999923706055,40.79999923706055,10054.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,40.79999923706055,41.59999847412109,40.79999923706055,41.560001373291016,41.560001373291016,9440.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-19,41.540000915527344,42.400001525878906,41.0,41.59999847412109,41.59999847412109,9246.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,42.27999877929688,43.5,42.040000915527344,42.13999938964844,42.13999938964844,22446.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,42.13999938964844,42.400001525878906,40.900001525878906,40.900001525878906,40.900001525878906,9979.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,41.0,41.540000915527344,41.0,41.040000915527344,41.040000915527344,2549.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,41.560001373291016,42.400001525878906,41.540000915527344,42.13999938964844,42.13999938964844,12665.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-26,42.13999938964844,42.380001068115234,41.41999816894531,41.79999923706055,41.79999923706055,2413.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,41.900001525878906,42.0,41.41999816894531,41.41999816894531,41.41999816894531,3417.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,41.68000030517578,41.91999816894531,41.119998931884766,41.18000030517578,41.18000030517578,2890.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,41.59999847412109,42.0,41.220001220703125,41.720001220703125,41.720001220703125,3618.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-02,41.959999084472656,42.880001068115234,41.41999816894531,41.86000061035156,41.86000061035156,7078.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,43.0,43.0,41.81999969482422,42.5,42.5,5656.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-04,41.91999816894531,42.59999847412109,41.81999969482422,42.09999847412109,42.09999847412109,1603.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,42.0,42.380001068115234,41.52000045776367,41.540000915527344,41.540000915527344,6522.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06,41.959999084472656,42.29999923706055,40.560001373291016,41.0,41.0,8656.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,41.0,41.5,40.720001220703125,41.5,41.5,3357.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-10,40.91999816894531,41.7400016784668,40.91999816894531,41.47999954223633,41.47999954223633,5199.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,41.02000045776367,41.7400016784668,41.02000045776367,41.400001525878906,41.400001525878906,5186.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,41.29999923706055,41.52000045776367,41.09999847412109,41.220001220703125,41.220001220703125,4908.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,41.2599983215332,41.52000045776367,40.91999816894531,41.040000915527344,41.040000915527344,3538.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,40.959999084472656,41.43999862670898,40.84000015258789,41.27999877929688,41.27999877929688,4021.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-17,41.119998931884766,41.560001373291016,40.97999954223633,41.52000045776367,41.52000045776367,7761.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18,41.400001525878906,41.77999877929688,41.27999877929688,41.63999938964844,41.63999938964844,7697.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,41.63999938964844,41.7400016784668,41.060001373291016,41.13999938964844,41.13999938964844,5170.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,41.119998931884766,41.5,41.0,41.0,41.0,5049.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,41.29999923706055,41.29999923706055,40.91999816894531,40.97999954223633,40.97999954223633,4747.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-24,41.47999954223633,41.47999954223633,40.81999969482422,41.119998931884766,41.119998931884766,3543.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-25,41.400001525878906,41.400001525878906,41.0,41.36000061035156,41.36000061035156,2669.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,41.29999923706055,41.41999816894531,41.0,41.400001525878906,41.400001525878906,3170.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,41.400001525878906,41.7400016784668,41.0,41.68000030517578,41.68000030517578,5040.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,41.43999862670898,41.720001220703125,41.13999938964844,41.58000183105469,41.58000183105469,4712.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,41.2599983215332,41.720001220703125,41.220001220703125,41.400001525878906,41.400001525878906,5011.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,41.68000030517578,41.900001525878906,41.41999816894531,41.84000015258789,41.84000015258789,2678.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,41.880001068115234,42.0,41.15999984741211,42.0,42.0,5978.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,42.0,42.47999954223633,41.52000045776367,41.52000045776367,41.52000045776367,8277.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,41.5,41.97999954223633,41.2400016784668,41.77999877929688,41.77999877929688,3018.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,41.91999816894531,41.91999816894531,41.2599983215332,41.2599983215332,41.2599983215332,3626.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,41.20000076293945,41.68000030517578,41.02000045776367,41.02000045776367,41.02000045776367,6218.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,41.31999969482422,41.619998931884766,41.0,41.0,41.0,4801.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,41.18000030517578,41.619998931884766,41.0,41.380001068115234,41.380001068115234,1789.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,41.20000076293945,41.59999847412109,41.20000076293945,41.41999816894531,41.41999816894531,4034.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,41.5,41.58000183105469,41.220001220703125,41.29999923706055,41.29999923706055,5040.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,41.5,41.79999923706055,39.220001220703125,40.52000045776367,40.52000045776367,23597.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,40.5,41.400001525878906,40.119998931884766,40.81999969482422,40.81999969482422,3857.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,41.09999847412109,41.18000030517578,40.52000045776367,40.63999938964844,40.63999938964844,2702.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,40.63999938964844,41.59999847412109,40.63999938964844,41.34000015258789,41.34000015258789,8569.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,41.09999847412109,41.59999847412109,40.97999954223633,40.97999954223633,40.97999954223633,3615.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,40.97999954223633,41.59999847412109,40.959999084472656,41.59999847412109,41.59999847412109,11859.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,41.20000076293945,42.70000076293945,41.20000076293945,41.459999084472656,41.459999084472656,17000.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,41.459999084472656,42.20000076293945,41.15999984741211,41.65999984741211,41.65999984741211,5260.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,41.68000030517578,41.86000061035156,41.2599983215332,41.58000183105469,41.58000183105469,2442.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,41.52000045776367,41.7599983215332,40.540000915527344,40.959999084472656,40.959999084472656,9780.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,40.959999084472656,41.459999084472656,40.52000045776367,40.959999084472656,40.959999084472656,5232.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,41.0,41.20000076293945,40.70000076293945,40.91999816894531,40.91999816894531,10801.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,40.720001220703125,41.119998931884766,40.720001220703125,41.0,41.0,6382.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,41.040000915527344,41.20000076293945,40.7599983215332,41.0,41.0,3973.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,41.7599983215332,42.47999954223633,40.86000061035156,42.2400016784668,42.2400016784668,25316.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,42.47999954223633,42.47999954223633,41.52000045776367,42.2599983215332,42.2599983215332,7161.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,42.2599983215332,42.2599983215332,41.84000015258789,42.2400016784668,42.2400016784668,6703.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,42.2400016784668,42.2400016784668,41.79999923706055,41.93999862670898,41.93999862670898,3314.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,41.93999862670898,42.119998931884766,41.70000076293945,42.060001373291016,42.060001373291016,15230.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,42.119998931884766,42.119998931884766,40.70000076293945,41.29999923706055,41.29999923706055,15787.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,41.65999984741211,41.720001220703125,40.97999954223633,41.47999954223633,41.47999954223633,8039.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,41.5,41.5,41.0,41.0,41.0,8564.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,41.0,41.459999084472656,40.959999084472656,41.41999816894531,41.41999816894531,10826.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,41.27999877929688,41.400001525878906,41.0,41.34000015258789,41.34000015258789,9396.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,41.220001220703125,41.79999923706055,41.02000045776367,41.79999923706055,41.79999923706055,13828.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,41.619998931884766,41.70000076293945,41.02000045776367,41.09999847412109,41.09999847412109,13183.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,41.09999847412109,41.400001525878906,41.09999847412109,41.13999938964844,41.13999938964844,17306.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,41.13999938964844,41.34000015258789,41.040000915527344,41.09999847412109,41.09999847412109,35123.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,41.2400016784668,41.5,40.59999847412109,41.47999954223633,41.47999954223633,14482.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,41.29999923706055,41.619998931884766,41.18000030517578,41.5,41.5,7614.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,41.400001525878906,42.77999877929688,41.400001525878906,42.0,42.0,13256.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,42.060001373291016,42.880001068115234,42.060001373291016,42.70000076293945,42.70000076293945,10973.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,42.70000076293945,48.2599983215332,42.5,46.5,46.5,63297.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,47.0,47.77999877929688,45.52000045776367,46.400001525878906,46.400001525878906,23843.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,46.2599983215332,46.77999877929688,45.70000076293945,46.58000183105469,46.58000183105469,7846.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,46.58000183105469,47.58000183105469,46.0,46.47999954223633,46.47999954223633,7555.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,46.560001373291016,47.0,45.619998931884766,45.70000076293945,45.70000076293945,4982.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,45.59999847412109,46.0,43.91999816894531,44.65999984741211,44.65999984741211,18898.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,44.2599983215332,44.900001525878906,43.619998931884766,43.720001220703125,43.720001220703125,7882.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,43.720001220703125,44.5,43.59999847412109,44.13999938964844,44.13999938964844,6282.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,44.34000015258789,45.880001068115234,44.09999847412109,45.59999847412109,45.59999847412109,16510.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,45.5,45.59999847412109,44.540000915527344,44.93999862670898,44.93999862670898,9188.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,44.63999938964844,45.0,44.0,44.02000045776367,44.02000045776367,6135.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,44.0,44.900001525878906,44.0,44.43999862670898,44.43999862670898,4115.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,44.43999862670898,44.79999923706055,44.34000015258789,44.79999923706055,44.79999923706055,3227.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,44.400001525878906,44.63999938964844,44.119998931884766,44.2599983215332,44.2599983215332,837.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,44.2400016784668,44.7400016784668,44.2400016784668,44.720001220703125,44.720001220703125,2435.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,44.400001525878906,44.43999862670898,42.70000076293945,44.34000015258789,44.34000015258789,10915.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,44.0,44.79999923706055,44.0,44.79999923706055,44.79999923706055,2983.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,44.400001525878906,44.97999954223633,44.29999923706055,44.5,44.5,6566.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,44.65999984741211,44.86000061035156,44.29999923706055,44.29999923706055,44.29999923706055,1493.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,44.15999984741211,44.720001220703125,44.15999984741211,44.29999923706055,44.29999923706055,2785.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,44.29999923706055,44.7599983215332,44.02000045776367,44.400001525878906,44.400001525878906,8903.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,44.5,44.880001068115234,44.29999923706055,44.619998931884766,44.619998931884766,7129.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,44.97999954223633,45.09999847412109,44.43999862670898,44.900001525878906,44.900001525878906,8404.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,44.880001068115234,45.77999877929688,44.5,45.59999847412109,45.59999847412109,7740.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,45.70000076293945,45.70000076293945,45.18000030517578,45.560001373291016,45.560001373291016,3406.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,45.540000915527344,45.540000915527344,44.91999816894531,45.0,45.0,1858.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,44.7599983215332,45.31999969482422,44.65999984741211,44.86000061035156,44.86000061035156,1299.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,44.41999816894531,45.15999984741211,43.27999877929688,43.58000183105469,43.58000183105469,8229.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,43.29999923706055,45.459999084472656,43.20000076293945,45.380001068115234,45.380001068115234,12455.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,45.380001068115234,47.0,45.0,47.0,47.0,20906.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,47.0,47.400001525878906,46.0,46.91999816894531,46.91999816894531,13806.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,46.27999877929688,46.880001068115234,46.27999877929688,46.59999847412109,46.59999847412109,2011.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19,46.400001525878906,47.27999877929688,46.400001525878906,46.41999816894531,46.41999816894531,1674.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,46.97999954223633,48.59999847412109,46.5,48.5,48.5,22664.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,48.5,49.459999084472656,47.20000076293945,47.2400016784668,47.2400016784668,10604.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,47.400001525878906,47.97999954223633,46.5,47.400001525878906,47.400001525878906,8129.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,47.20000076293945,47.97999954223633,46.79999923706055,47.68000030517578,47.68000030517578,4896.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,47.68000030517578,48.0,46.5,46.5,46.5,4991.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,46.459999084472656,46.97999954223633,46.040000915527344,46.040000915527344,46.040000915527344,5092.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,46.08000183105469,46.86000061035156,44.65999984741211,45.0,45.0,10452.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,44.720001220703125,45.93999862670898,44.720001220703125,45.41999816894531,45.41999816894531,4026.0,,,,,,,,,,,,,,,,,,,,,,,,
