Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'MRC.WA')","('Close', 'MRC.WA')","('High', 'MRC.WA')","('Low', 'MRC.WA')","('Open', 'MRC.WA')","('Volume', 'MRC.WA')","('Adj Close', 'MRC.WA').1","('Close', 'MRC.WA').1","('High', 'MRC.WA').1","('Low', 'MRC.WA').1","('Open', 'MRC.WA').1","('Volume', 'MRC.WA').1","('Adj Close', 'MRC.WA').2","('Close', 'MRC.WA').2","('High', 'MRC.WA').2","('Low', 'MRC.WA').2","('Open', 'MRC.WA').2","('Volume', 'MRC.WA').2","('Adj Close', 'MRC.WA')","('Close', 'MRC.WA')","('High', 'MRC.WA')","('Low', 'MRC.WA')","('Open', 'MRC.WA')","('Volume', 'MRC.WA')"
2024-03-01,45.41999816894531,45.86000061035156,45.20000076293945,45.29999923706055,45.29999923706055,1085.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,45.20000076293945,45.77999877929688,44.5,44.5,44.5,3450.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,44.29999923706055,45.29999923706055,44.0,45.08000183105469,45.08000183105469,5945.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-06,44.79999923706055,45.43999862670898,44.400001525878906,44.79999923706055,44.79999923706055,4649.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07,44.5,45.27999877929688,44.5,44.900001525878906,44.900001525878906,1949.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,45.119998931884766,45.65999984741211,44.84000015258789,45.65999984741211,45.65999984741211,2344.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-11,45.59999847412109,45.59999847412109,44.720001220703125,45.36000061035156,45.36000061035156,1957.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12,44.84000015258789,45.59999847412109,44.58000183105469,45.18000030517578,45.18000030517578,4987.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13,44.79999923706055,45.20000076293945,44.560001373291016,44.70000076293945,44.70000076293945,2111.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,44.81999969482422,45.18000030517578,44.619998931884766,44.900001525878906,44.900001525878906,3503.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,44.900001525878906,45.13999938964844,42.880001068115234,44.08000183105469,44.08000183105469,12137.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,43.65999984741211,44.18000030517578,43.619998931884766,43.70000076293945,43.70000076293945,5384.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,43.70000076293945,44.20000076293945,43.5,43.5,43.5,4594.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,43.5,43.900001525878906,43.20000076293945,43.20000076293945,43.20000076293945,4270.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,43.20000076293945,44.27999877929688,43.02000045776367,43.02000045776367,43.02000045776367,3626.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,43.02000045776367,43.58000183105469,42.79999923706055,42.97999954223633,42.97999954223633,3820.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,43.2599983215332,43.58000183105469,43.0,43.20000076293945,43.20000076293945,3305.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,43.400001525878906,43.97999954223633,42.959999084472656,43.52000045776367,43.52000045776367,3452.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,43.29999923706055,43.959999084472656,43.119998931884766,43.119998931884766,43.119998931884766,1336.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,43.119998931884766,43.77999877929688,43.119998931884766,43.31999969482422,43.31999969482422,1886.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,44.20000076293945,44.20000076293945,43.150001525878906,43.59999847412109,43.59999847412109,2967.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,43.5,44.400001525878906,43.5,44.34999847412109,44.34999847412109,8262.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04,43.5,44.29999923706055,43.5,43.5,43.5,4452.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,43.79999923706055,43.79999923706055,43.29999923706055,43.54999923706055,43.54999923706055,1195.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,43.900001525878906,43.95000076293945,43.54999923706055,43.70000076293945,43.70000076293945,2863.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,43.5,44.0,43.5,43.70000076293945,43.70000076293945,3370.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,44.59999847412109,44.59999847412109,43.59999847412109,44.150001525878906,44.150001525878906,5454.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,44.0,44.0,42.04999923706055,42.09999847412109,42.09999847412109,12401.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,42.5,43.25,41.95000076293945,42.650001525878906,42.650001525878906,5456.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,42.25,42.650001525878906,42.04999923706055,42.45000076293945,42.45000076293945,1800.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,42.09999847412109,42.45000076293945,41.34999847412109,41.400001525878906,41.400001525878906,8125.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,41.95000076293945,42.400001525878906,41.400001525878906,41.45000076293945,41.45000076293945,3454.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,41.45000076293945,42.95000076293945,41.45000076293945,42.09999847412109,42.09999847412109,9400.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,42.25,42.79999923706055,42.0,42.45000076293945,42.45000076293945,1857.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,42.45000076293945,42.70000076293945,42.20000076293945,42.400001525878906,42.400001525878906,3523.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,42.59999847412109,43.150001525878906,42.09999847412109,42.09999847412109,42.09999847412109,9583.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,42.09999847412109,42.650001525878906,42.0,42.09999847412109,42.09999847412109,4571.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,42.45000076293945,42.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,4201.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,41.900001525878906,42.45000076293945,41.900001525878906,41.900001525878906,41.900001525878906,1299.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,42.20000076293945,42.400001525878906,41.84999847412109,41.84999847412109,41.84999847412109,4137.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,42.5,43.0,42.0,42.5,42.5,4253.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,42.400001525878906,42.70000076293945,41.900001525878906,42.04999923706055,42.04999923706055,1481.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,42.0,42.70000076293945,42.0,42.650001525878906,42.650001525878906,3148.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,42.650001525878906,43.0,42.04999923706055,42.59999847412109,42.59999847412109,4240.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,42.59999847412109,42.84999847412109,42.20000076293945,42.5,42.5,1485.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,42.29999923706055,42.75,42.29999923706055,42.400001525878906,42.400001525878906,2417.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,42.70000076293945,42.84999847412109,42.20000076293945,42.20000076293945,42.20000076293945,4707.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,42.20000076293945,43.04999923706055,42.20000076293945,42.29999923706055,42.29999923706055,6122.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,42.29999923706055,42.79999923706055,42.29999923706055,42.70000076293945,42.70000076293945,3280.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,43.0,47.29999923706055,43.0,46.650001525878906,46.650001525878906,47310.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,46.5,46.5,44.20000076293945,45.29999923706055,45.29999923706055,13330.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,45.04999923706055,45.900001525878906,44.650001525878906,45.59999847412109,45.59999847412109,4442.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,45.29999923706055,46.400001525878906,45.150001525878906,45.84999847412109,45.84999847412109,9759.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,46.0,46.900001525878906,45.5,46.900001525878906,46.900001525878906,10758.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,46.95000076293945,46.95000076293945,45.5,45.54999923706055,45.54999923706055,6633.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,46.09999847412109,47.29999923706055,45.84999847412109,45.900001525878906,45.900001525878906,13146.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,46.34999847412109,46.34999847412109,45.150001525878906,45.25,45.25,8023.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,45.45000076293945,46.29999923706055,45.150001525878906,45.59999847412109,45.59999847412109,9321.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,45.95000076293945,46.150001525878906,45.59999847412109,45.59999847412109,45.59999847412109,3056.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,45.59999847412109,45.95000076293945,45.0,45.400001525878906,45.400001525878906,2474.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,46.0,46.0,45.34999847412109,46.0,46.0,3186.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,46.34999847412109,46.34999847412109,45.59999847412109,46.0,46.0,2398.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,46.150001525878906,46.20000076293945,45.25,45.59999847412109,45.59999847412109,5039.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,45.59999847412109,45.70000076293945,44.900001525878906,45.25,45.25,9858.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,45.0,45.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,3486.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,45.20000076293945,45.20000076293945,44.20000076293945,45.0,45.0,1235.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,44.70000076293945,44.70000076293945,44.0,44.0,44.0,2843.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,44.150001525878906,44.650001525878906,43.54999923706055,43.54999923706055,43.54999923706055,4565.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,43.79999923706055,43.79999923706055,43.25,43.25,43.25,1822.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,43.59999847412109,44.25,43.54999923706055,43.59999847412109,43.59999847412109,6232.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,44.0,44.34999847412109,43.25,43.29999923706055,43.29999923706055,3416.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,43.29999923706055,44.79999923706055,43.29999923706055,44.400001525878906,44.400001525878906,4029.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,43.5,44.5,43.5,43.75,43.75,1675.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,43.59999847412109,44.20000076293945,43.5,43.59999847412109,43.59999847412109,2417.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,43.59999847412109,44.09999847412109,43.54999923706055,43.70000076293945,43.70000076293945,1331.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,43.70000076293945,44.54999923706055,43.70000076293945,43.75,43.75,1433.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,44.20000076293945,44.34999847412109,43.54999923706055,44.0,44.0,2548.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,43.900001525878906,44.0,43.650001525878906,44.0,44.0,1537.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,44.09999847412109,44.150001525878906,43.59999847412109,43.650001525878906,43.650001525878906,2502.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,43.75,44.20000076293945,43.59999847412109,44.20000076293945,44.20000076293945,3601.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,44.20000076293945,44.29999923706055,43.70000076293945,43.70000076293945,43.70000076293945,1769.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,43.75,44.59999847412109,43.5,44.34999847412109,44.34999847412109,8165.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,44.400001525878906,44.650001525878906,43.84999847412109,43.84999847412109,43.84999847412109,2084.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,43.84999847412109,44.20000076293945,43.20000076293945,44.0,44.0,2639.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,44.04999923706055,44.09999847412109,43.650001525878906,43.84999847412109,43.84999847412109,1731.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,43.84999847412109,44.20000076293945,43.75,43.900001525878906,43.900001525878906,2711.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,43.900001525878906,44.150001525878906,43.79999923706055,43.95000076293945,43.95000076293945,485.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,43.79999923706055,44.0,43.400001525878906,44.0,44.0,4602.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,44.0,44.04999923706055,43.70000076293945,43.75,43.75,1361.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,43.75,44.20000076293945,43.70000076293945,43.79999923706055,43.79999923706055,1639.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,43.75,44.150001525878906,43.5,43.900001525878906,43.900001525878906,3873.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,43.900001525878906,43.900001525878906,43.34999847412109,43.59999847412109,43.59999847412109,1458.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,43.59999847412109,43.79999923706055,42.75,43.45000076293945,43.45000076293945,2696.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,43.45000076293945,44.20000076293945,43.45000076293945,43.75,43.75,4635.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,43.54999923706055,44.04999923706055,43.400001525878906,43.900001525878906,43.900001525878906,1990.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,43.900001525878906,43.900001525878906,43.45000076293945,43.59999847412109,43.59999847412109,1555.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,43.54999923706055,43.70000076293945,43.04999923706055,43.54999923706055,43.54999923706055,3521.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,43.400001525878906,43.59999847412109,43.20000076293945,43.5,43.5,3458.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,43.5,43.79999923706055,43.34999847412109,43.5,43.5,4156.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,43.45000076293945,43.59999847412109,43.29999923706055,43.5,43.5,5782.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,43.54999923706055,44.79999923706055,43.54999923706055,44.45000076293945,44.45000076293945,9403.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,44.5,44.79999923706055,44.0,44.09999847412109,44.09999847412109,5600.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,44.09999847412109,44.5,43.79999923706055,43.79999923706055,43.79999923706055,1665.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,43.79999923706055,43.900001525878906,43.25,43.75,43.75,2586.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,43.400001525878906,43.70000076293945,43.0,43.20000076293945,43.20000076293945,2364.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,42.95000076293945,43.5,42.04999923706055,42.400001525878906,42.400001525878906,3241.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,42.0,42.0,41.04999923706055,41.900001525878906,41.900001525878906,15087.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,41.34999847412109,42.04999923706055,41.34999847412109,41.79999923706055,41.79999923706055,4839.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,42.09999847412109,42.34999847412109,41.900001525878906,41.900001525878906,41.900001525878906,2138.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,42.29999923706055,42.29999923706055,41.900001525878906,42.0,42.0,1097.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,42.0,43.150001525878906,42.0,42.79999923706055,42.79999923706055,1383.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,42.45000076293945,42.70000076293945,41.75,42.70000076293945,42.70000076293945,4674.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,42.34999847412109,42.70000076293945,42.25,42.5,42.5,1260.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,42.5,42.75,42.09999847412109,42.75,42.75,1827.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,42.150001525878906,44.150001525878906,42.150001525878906,44.09999847412109,44.09999847412109,7982.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,44.20000076293945,44.650001525878906,43.75,44.650001525878906,44.650001525878906,6065.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,44.650001525878906,44.650001525878906,43.54999923706055,43.900001525878906,43.900001525878906,5435.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,44.09999847412109,57.0,44.09999847412109,57.0,57.0,187413.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,57.0,66.80000305175781,54.59999847412109,60.20000076293945,60.20000076293945,414894.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,62.79999923706055,62.79999923706055,53.400001525878906,54.0,54.0,205511.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,54.5,62.59999847412109,53.70000076293945,57.900001525878906,57.900001525878906,168286.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,58.59999847412109,59.5,56.59999847412109,57.29999923706055,57.29999923706055,51194.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,58.0,58.0,56.09999847412109,57.29999923706055,57.29999923706055,42678.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,57.29999923706055,60.79999923706055,56.09999847412109,58.29999923706055,58.29999923706055,54054.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,57.59999847412109,58.70000076293945,56.400001525878906,57.400001525878906,57.400001525878906,24333.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,57.5,60.20000076293945,57.0,57.70000076293945,57.70000076293945,27225.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,58.0,59.59999847412109,56.79999923706055,57.09999847412109,57.09999847412109,22272.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,56.5,58.70000076293945,56.09999847412109,57.900001525878906,57.900001525878906,24560.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,57.59999847412109,58.5,56.900001525878906,58.09999847412109,58.09999847412109,10823.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,58.0,58.900001525878906,56.09999847412109,56.09999847412109,56.09999847412109,24770.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,56.09999847412109,56.59999847412109,53.20000076293945,54.09999847412109,54.09999847412109,28301.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,54.20000076293945,54.900001525878906,52.0,52.0,52.0,14282.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,51.5,53.0,50.20000076293945,53.0,53.0,27755.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,53.0,54.400001525878906,52.5,53.20000076293945,53.20000076293945,7167.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,52.70000076293945,53.5,51.5,52.5,52.5,9373.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,52.59999847412109,54.59999847412109,52.0,54.0,54.0,6454.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,51.70000076293945,55.79999923706055,51.5,55.0,55.0,31297.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,58.0,63.20000076293945,55.5,61.900001525878906,61.900001525878906,100967.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,61.79999923706055,62.59999847412109,57.900001525878906,58.400001525878906,58.400001525878906,42781.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,58.400001525878906,59.0,56.5,56.59999847412109,56.59999847412109,17105.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,57.0,58.400001525878906,54.5,56.70000076293945,56.70000076293945,29242.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,57.59999847412109,57.70000076293945,55.20000076293945,56.5,56.5,41464.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,56.29999923706055,59.70000076293945,56.09999847412109,57.79999923706055,57.79999923706055,46675.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,57.900001525878906,58.400001525878906,57.0,57.09999847412109,57.09999847412109,9999.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,57.09999847412109,57.79999923706055,57.0,57.0,57.0,8168.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,56.79999923706055,57.59999847412109,55.20000076293945,56.29999923706055,56.29999923706055,10336.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,56.5,57.900001525878906,55.5,55.5,55.5,10597.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,55.59999847412109,57.400001525878906,55.59999847412109,55.900001525878906,55.900001525878906,7022.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,56.0,57.900001525878906,56.0,57.29999923706055,57.29999923706055,13677.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,57.5,57.5,56.400001525878906,56.5,56.5,6260.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,56.5,59.0,56.400001525878906,57.400001525878906,57.400001525878906,13112.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,57.09999847412109,57.900001525878906,55.400001525878906,55.70000076293945,55.70000076293945,16063.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,55.59999847412109,57.0,55.400001525878906,56.20000076293945,56.20000076293945,10653.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,56.29999923706055,56.59999847412109,55.29999923706055,55.70000076293945,55.70000076293945,8921.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,55.79999923706055,57.70000076293945,55.400001525878906,56.5,56.5,12997.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,57.29999923706055,60.20000076293945,56.70000076293945,59.70000076293945,59.70000076293945,28183.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,62.900001525878906,66.80000305175781,59.79999923706055,60.09999847412109,60.09999847412109,129514.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,59.59999847412109,60.79999923706055,58.5,59.5,59.5,36686.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,59.400001525878906,60.09999847412109,57.70000076293945,59.09999847412109,59.09999847412109,27196.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,59.20000076293945,60.900001525878906,58.5,59.0,59.0,11191.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,,,,,,,58.09999847412109,58.09999847412109,60.0,57.20000076293945,59.59999847412109,14259.0,,,,,,,,,,,,,,,,,,
2024-10-22,,,,,,,58.70000076293945,58.70000076293945,59.20000076293945,58.20000076293945,58.29999923706055,5151.0,,,,,,,,,,,,,,,,,,
2024-10-23,,,,,,,56.20000076293945,56.20000076293945,58.5,56.20000076293945,58.5,8010.0,,,,,,,,,,,,,,,,,,
2024-10-24,,,,,,,57.400001525878906,57.400001525878906,58.0,56.29999923706055,56.29999923706055,6545.0,,,,,,,,,,,,,,,,,,
2024-10-25,,,,,,,56.900001525878906,56.900001525878906,57.29999923706055,56.09999847412109,57.29999923706055,2764.0,,,,,,,,,,,,,,,,,,
2024-10-28,,,,,,,55.59999847412109,55.59999847412109,57.09999847412109,55.5,56.59999847412109,8797.0,,,,,,,,,,,,,,,,,,
2024-10-29,,,,,,,57.70000076293945,57.70000076293945,57.79999923706055,55.20000076293945,55.59999847412109,8257.0,,,,,,,,,,,,,,,,,,
2024-10-30,,,,,,,55.59999847412109,55.59999847412109,57.70000076293945,55.20000076293945,57.70000076293945,10582.0,,,,,,,,,,,,,,,,,,
2024-10-31,,,,,,,52.79999923706055,52.79999923706055,56.29999923706055,51.59999847412109,55.79999923706055,38947.0,,,,,,,,,,,,,,,,,,
2024-11-04,,,,,,,55.0,55.0,57.0,52.0,52.70000076293945,23771.0,,,,,,,,,,,,,,,,,,
2024-11-05,,,,,,,55.400001525878906,55.400001525878906,56.79999923706055,54.79999923706055,55.29999923706055,10065.0,,,,,,,,,,,,,,,,,,
2024-11-06,,,,,,,53.5,53.5,56.5,52.59999847412109,56.09999847412109,13823.0,,,,,,,,,,,,,,,,,,
2024-11-07,,,,,,,56.09999847412109,56.09999847412109,56.5,53.09999847412109,53.5,17379.0,,,,,,,,,,,,,,,,,,
2024-11-08,,,,,,,54.79999923706055,54.79999923706055,56.79999923706055,54.79999923706055,56.09999847412109,5923.0,,,,,,,,,,,,,,,,,,
2024-11-12,,,,,,,54.0,54.0,56.70000076293945,54.0,55.09999847412109,10677.0,,,,,,,,,,,,,,,,,,
2024-11-13,,,,,,,53.5,53.5,56.0,53.20000076293945,53.900001525878906,13950.0,,,,,,,,,,,,,,,,,,
2024-11-14,,,,,,,53.79999923706055,53.79999923706055,54.0,52.0,53.5,11813.0,,,,,,,,,,,,,,,,,,
2024-11-15,,,,,,,53.0,53.0,54.900001525878906,52.5,54.29999923706055,5597.0,,,,,,,,,,,,,,,,,,
2024-11-18,,,,,,,50.5,50.5,52.59999847412109,49.09999847412109,52.400001525878906,17375.0,,,,,,,,,,,,,,,,,,
2024-11-19,,,,,,,49.150001525878906,49.150001525878906,50.900001525878906,47.09999847412109,50.20000076293945,24697.0,,,,,,,,,,,,,,,,,,
2024-11-20,,,,,,,,,,,,,48.04999923706055,48.04999923706055,49.900001525878906,46.59999847412109,48.0,14553.0,,,,,,,,,,,,
2024-11-21,,,,,,,,,,,,,,,,,,,47.900001525878906,47.900001525878906,48.70000076293945,47.09999847412109,47.5,6234.0,,,,,,
2024-11-22,,,,,,,,,,,,,,,,,,,,,,,,,47.400001525878906,47.400001525878906,48.54999923706055,47.29999923706055,47.900001525878906,4647.0
