Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'PEO.WA')","('Close', 'PEO.WA')","('High', 'PEO.WA')","('Low', 'PEO.WA')","('Open', 'PEO.WA')","('Volume', 'PEO.WA')","('Adj Close', 'PEO.WA').1","('Close', 'PEO.WA').1","('High', 'PEO.WA').1","('Low', 'PEO.WA').1","('Open', 'PEO.WA').1","('Volume', 'PEO.WA').1","('Adj Close', 'PEO.WA').2","('Close', 'PEO.WA').2","('High', 'PEO.WA').2","('Low', 'PEO.WA').2","('Open', 'PEO.WA').2","('Volume', 'PEO.WA').2","('Adj Close', 'PEO.WA').3","('Close', 'PEO.WA').3","('High', 'PEO.WA').3","('Low', 'PEO.WA').3","('Open', 'PEO.WA').3","('Volume', 'PEO.WA').3","('Adj Close', 'PEO.WA').4","('Close', 'PEO.WA').4","('High', 'PEO.WA').4","('Low', 'PEO.WA').4","('Open', 'PEO.WA').4","('Volume', 'PEO.WA').4","('Adj Close', 'PEO.WA').5","('Close', 'PEO.WA').5","('High', 'PEO.WA').5","('Low', 'PEO.WA').5","('Open', 'PEO.WA').5","('Volume', 'PEO.WA').5","('Adj Close', 'PEO.WA').6","('Close', 'PEO.WA').6","('High', 'PEO.WA').6","('Low', 'PEO.WA').6","('Open', 'PEO.WA').6","('Volume', 'PEO.WA').6","('Adj Close', 'PEO.WA').7","('Close', 'PEO.WA').7","('High', 'PEO.WA').7","('Low', 'PEO.WA').7","('Open', 'PEO.WA').7","('Volume', 'PEO.WA').7","('Adj Close', 'PEO.WA').8","('Close', 'PEO.WA').8","('High', 'PEO.WA').8","('Low', 'PEO.WA').8","('Open', 'PEO.WA').8","('Volume', 'PEO.WA').8","('Adj Close', 'PEO.WA').9","('Close', 'PEO.WA').9","('High', 'PEO.WA').9","('Low', 'PEO.WA').9","('Open', 'PEO.WA').9","('Volume', 'PEO.WA').9","('Adj Close', 'PEO.WA').10","('Close', 'PEO.WA').10","('High', 'PEO.WA').10","('Low', 'PEO.WA').10","('Open', 'PEO.WA').10","('Volume', 'PEO.WA').10","('Adj Close', 'PEO.WA').11","('Close', 'PEO.WA').11","('High', 'PEO.WA').11","('Low', 'PEO.WA').11","('Open', 'PEO.WA').11","('Volume', 'PEO.WA').11","('Adj Close', 'PEO.WA').12","('Close', 'PEO.WA').12","('High', 'PEO.WA').12","('Low', 'PEO.WA').12","('Open', 'PEO.WA').12","('Volume', 'PEO.WA').12","('Adj Close', 'PEO.WA').13","('Close', 'PEO.WA').13","('High', 'PEO.WA').13","('Low', 'PEO.WA').13","('Open', 'PEO.WA').13","('Volume', 'PEO.WA').13","('Adj Close', 'PEO.WA')","('Close', 'PEO.WA')","('High', 'PEO.WA')","('Low', 'PEO.WA')","('Open', 'PEO.WA')","('Volume', 'PEO.WA')"
2023-10-20,118.1500015258789,118.6999969482422,116.0500030517578,116.5,104.70252990722656,1017144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,116.5,120.4499969482422,115.4000015258789,118.9000015258789,106.85948944091795,536962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-24,120.1999969482422,125.4499969482422,120.0,123.5,110.99366760253906,932021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-25,124.0,127.25,123.25,126.4499969482422,113.64492797851562,1000400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,124.1999969482422,128.5,122.1999969482422,127.5999984741211,114.67847442626952,1166497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,128.4499969482422,128.89999389648438,125.3000030517578,125.6500015258789,112.92594909667967,585027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,126.0,128.5,125.8000030517578,128.0,115.03797149658205,373727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,127.0,129.60000610351562,126.9000015258789,127.6999969482422,114.76834869384766,715114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,129.8000030517578,129.89999389648438,126.9000015258789,129.0,115.93670654296876,635609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,128.8000030517578,129.9499969482422,126.5999984741211,128.25,115.26265716552734,446579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,129.10000610351562,129.64999389648438,127.0999984741211,128.14999389648438,115.17277526855467,502624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,128.0,130.4499969482422,126.0500030517578,127.5,114.58860778808594,513045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,128.85000610351562,129.0500030517578,122.0,125.6999969482422,112.97087860107422,906615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,127.0,130.85000610351562,126.6500015258789,130.85000610351562,117.59937286376952,558166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,130.0,132.75,129.14999389648438,129.5,116.38607025146484,454774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,129.4499969482422,133.75,129.10000610351562,129.75,116.61075592041016,865113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,130.10000610351562,138.3000030517578,130.0500030517578,137.75,123.80062866210938,1001256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,138.4499969482422,140.9499969482422,135.6999969482422,135.9499969482422,122.1829071044922,623438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,135.60000610351562,139.4499969482422,135.60000610351562,137.10000610351562,123.21646118164062,934858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,137.0,139.5500030517578,135.6999969482422,138.75,124.6993637084961,495145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,139.0,143.9499969482422,137.64999389648438,139.39999389648438,125.28353881835938,726137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,139.1999969482422,141.1999969482422,137.9499969482422,138.9499969482422,124.8791046142578,499512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,138.35000610351562,139.75,137.60000610351562,139.3000030517578,125.19367218017578,617153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,139.0,140.8000030517578,137.1999969482422,138.0,124.02531433105467,201681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,137.60000610351562,139.14999389648438,137.14999389648438,137.6999969482422,123.75569152832033,333522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,137.64999389648438,139.0,135.10000610351562,136.4499969482422,122.63227081298828,319973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,136.1999969482422,139.60000610351562,136.10000610351562,138.85000610351562,124.78924560546876,436919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,138.5,140.9499969482422,137.14999389648438,140.14999389648438,125.95758819580078,820755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,140.0,141.5,139.0,140.5500030517578,126.31708526611328,981334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,140.5500030517578,148.6999969482422,140.39999389648438,147.8000030517578,132.83291625976562,868322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,147.0,149.0,146.0,146.0,131.21517944335938,517016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,145.8000030517578,149.6999969482422,145.3000030517578,146.85000610351562,131.97911071777344,590392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,146.85000610351562,149.0,145.64999389648438,146.4499969482422,131.61961364746094,619415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,146.0,147.64999389648438,143.64999389648438,147.3000030517578,132.383544921875,474986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,147.3000030517578,148.3000030517578,145.9499969482422,147.60000610351562,132.65316772460938,252977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,148.1999969482422,149.39999389648438,145.6999969482422,146.8000030517578,131.93417358398438,633604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,147.5,148.1999969482422,144.10000610351562,146.0500030517578,131.2601318359375,1199085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,145.6999969482422,147.6999969482422,145.0,147.5500030517578,132.6082305908203,995015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,148.89999389648438,149.5,146.89999389648438,148.89999389648438,133.82150268554688,840049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,148.60000610351562,148.8000030517578,144.8000030517578,146.14999389648438,131.34999084472656,2100968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,146.0,151.3000030517578,145.8000030517578,150.0500030517578,134.8550567626953,662141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,149.5,152.4499969482422,148.6999969482422,150.85000610351562,135.5740509033203,576101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,151.0,152.5,148.0,149.5,134.36074829101562,612242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,148.8000030517578,152.5,148.64999389648438,151.35000610351562,136.02342224121094,514828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,150.0,151.8000030517578,149.0,151.39999389648438,136.06834411621094,193958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,151.1999969482422,153.6999969482422,150.9499969482422,153.25,137.7310028076172,414730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,153.8000030517578,154.0,152.14999389648438,152.8000030517578,137.3265838623047,237868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,153.3000030517578,153.60000610351562,151.0,152.0500030517578,136.65252685546875,214336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,152.0,152.89999389648438,147.0,149.0,133.91139221191406,451051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,147.9499969482422,150.39999389648438,146.8000030517578,150.25,135.03480529785156,370401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,150.0,150.5500030517578,146.1999969482422,149.8000030517578,134.63038635253906,516808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,147.5500030517578,148.25,143.89999389648438,147.5,132.56329345703125,671999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,146.75,150.5500030517578,145.25,150.5500030517578,135.30442810058594,439962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,153.10000610351562,153.10000610351562,148.25,151.10000610351562,135.79873657226562,640726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,150.39999389648438,150.60000610351562,146.89999389648438,147.5,132.56329345703125,543683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,148.75,149.0,143.10000610351562,144.89999389648438,130.22657775878906,849172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,144.5500030517578,148.0,144.10000610351562,147.85000610351562,132.8778533935547,462461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,147.60000610351562,147.75,143.39999389648438,144.85000610351562,130.181640625,338253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,144.0500030517578,144.6999969482422,141.6999969482422,144.0,129.417724609375,362448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,142.6999969482422,144.14999389648438,140.8000030517578,143.14999389648438,128.65379333496094,536153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,142.8000030517578,146.6999969482422,142.8000030517578,146.25,131.4398651123047,415518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,146.3000030517578,147.14999389648438,143.89999389648438,143.89999389648438,129.3278350830078,811620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,147.1999969482422,148.25,146.10000610351562,148.0,133.0126495361328,536016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,148.10000610351562,148.10000610351562,145.0,145.85000610351562,131.08038330078125,423101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,147.35000610351562,147.85000610351562,145.5500030517578,147.0,132.11392211914062,338506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,146.9499969482422,148.0,145.1999969482422,146.4499969482422,131.61961364746094,411123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,145.64999389648438,148.8000030517578,144.9499969482422,148.10000610351562,133.1025390625,284830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,147.4499969482422,148.60000610351562,146.10000610351562,146.39999389648438,131.57467651367188,158422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,146.6999969482422,149.6999969482422,146.6999969482422,149.1999969482422,134.09112548828125,528235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,149.14999389648438,154.6999969482422,149.14999389648438,154.5,138.85443115234375,916222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,153.60000610351562,156.9499969482422,151.60000610351562,154.5500030517578,138.8993682861328,632359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,155.14999389648438,160.5,155.14999389648438,160.0,143.79747009277344,698071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,160.0,161.8000030517578,158.3000030517578,158.5,142.44935607910156,697117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,159.0,161.64999389648438,157.85000610351562,158.5,142.44935607910156,602024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,158.85000610351562,159.8000030517578,156.6999969482422,159.75,143.57278442382812,589225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,160.5,161.0,156.4499969482422,158.0,142.0,553609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,157.5,159.89999389648438,157.0,158.0,142.0,499612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,158.9499969482422,160.1999969482422,155.0,158.75,142.67404174804688,396464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,158.39999389648438,159.4499969482422,156.5,158.0,142.0,345753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,157.75,163.0,156.60000610351562,163.0,146.49366760253906,311378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,164.1999969482422,164.5,160.1999969482422,160.9499969482422,144.65126037597656,403706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,160.5500030517578,165.0,160.5500030517578,163.25,146.71835327148438,375644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19,163.4499969482422,164.4499969482422,162.35000610351562,163.35000610351562,146.8082275390625,182905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,163.5,168.64999389648438,163.5,167.60000610351562,150.6278533935547,939540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,168.5500030517578,170.1999969482422,167.5500030517578,167.9499969482422,150.94239807128906,744760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,174.39999389648438,175.3000030517578,169.60000610351562,170.0,152.78480529785156,847855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,171.75,174.85000610351562,168.5500030517578,173.85000610351562,156.24493408203125,1007888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,174.5,175.1999969482422,173.1999969482422,173.64999389648438,156.065185546875,565033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,173.9499969482422,174.89999389648438,170.8000030517578,171.6999969482422,154.31265258789062,482384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,171.64999389648438,172.89999389648438,170.89999389648438,171.39999389648438,154.04302978515625,349429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,171.4499969482422,174.8000030517578,171.4499969482422,173.0,155.4810028076172,904085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,173.8000030517578,174.60000610351562,171.35000610351562,173.0,155.4810028076172,652803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
