Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'PEO.WA')","('Close', 'PEO.WA')","('High', 'PEO.WA')","('Low', 'PEO.WA')","('Open', 'PEO.WA')","('Volume', 'PEO.WA')","('Adj Close', 'PEO.WA').1","('Close', 'PEO.WA').1","('High', 'PEO.WA').1","('Low', 'PEO.WA').1","('Open', 'PEO.WA').1","('Volume', 'PEO.WA').1","('Adj Close', 'PEO.WA').2","('Close', 'PEO.WA').2","('High', 'PEO.WA').2","('Low', 'PEO.WA').2","('Open', 'PEO.WA').2","('Volume', 'PEO.WA').2","('Adj Close', 'PEO.WA').3","('Close', 'PEO.WA').3","('High', 'PEO.WA').3","('Low', 'PEO.WA').3","('Open', 'PEO.WA').3","('Volume', 'PEO.WA').3","('Adj Close', 'PEO.WA').4","('Close', 'PEO.WA').4","('High', 'PEO.WA').4","('Low', 'PEO.WA').4","('Open', 'PEO.WA').4","('Volume', 'PEO.WA').4","('Adj Close', 'PEO.WA').5","('Close', 'PEO.WA').5","('High', 'PEO.WA').5","('Low', 'PEO.WA').5","('Open', 'PEO.WA').5","('Volume', 'PEO.WA').5","('Adj Close', 'PEO.WA').6","('Close', 'PEO.WA').6","('High', 'PEO.WA').6","('Low', 'PEO.WA').6","('Open', 'PEO.WA').6","('Volume', 'PEO.WA').6","('Adj Close', 'PEO.WA').7","('Close', 'PEO.WA').7","('High', 'PEO.WA').7","('Low', 'PEO.WA').7","('Open', 'PEO.WA').7","('Volume', 'PEO.WA').7","('Adj Close', 'PEO.WA').8","('Close', 'PEO.WA').8","('High', 'PEO.WA').8","('Low', 'PEO.WA').8","('Open', 'PEO.WA').8","('Volume', 'PEO.WA').8","('Adj Close', 'PEO.WA').9","('Close', 'PEO.WA').9","('High', 'PEO.WA').9","('Low', 'PEO.WA').9","('Open', 'PEO.WA').9","('Volume', 'PEO.WA').9","('Adj Close', 'PEO.WA').10","('Close', 'PEO.WA').10","('High', 'PEO.WA').10","('Low', 'PEO.WA').10","('Open', 'PEO.WA').10","('Volume', 'PEO.WA').10","('Adj Close', 'PEO.WA').11","('Close', 'PEO.WA').11","('High', 'PEO.WA').11","('Low', 'PEO.WA').11","('Open', 'PEO.WA').11","('Volume', 'PEO.WA').11","('Adj Close', 'PEO.WA').12","('Close', 'PEO.WA').12","('High', 'PEO.WA').12","('Low', 'PEO.WA').12","('Open', 'PEO.WA').12","('Volume', 'PEO.WA').12","('Adj Close', 'PEO.WA').13","('Close', 'PEO.WA').13","('High', 'PEO.WA').13","('Low', 'PEO.WA').13","('Open', 'PEO.WA').13","('Volume', 'PEO.WA').13","('Adj Close', 'PEO.WA')","('Close', 'PEO.WA')","('High', 'PEO.WA')","('Low', 'PEO.WA')","('Open', 'PEO.WA')","('Volume', 'PEO.WA')"
2024-07-18,162.0500030517578,165.39999389648438,160.14999389648438,164.25,164.25,525320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,163.10000610351562,164.6999969482422,161.14999389648438,163.60000610351562,163.60000610351562,747089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,163.60000610351562,167.0,163.60000610351562,166.5,166.5,656303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,166.4499969482422,166.64999389648438,161.6999969482422,163.10000610351562,163.10000610351562,327877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,162.85000610351562,164.6999969482422,161.10000610351562,162.25,162.25,340781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,158.14999389648438,161.6999969482422,157.5500030517578,160.89999389648438,160.89999389648438,475293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,160.89999389648438,163.1999969482422,159.0,160.64999389648438,160.64999389648438,349119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,161.0,163.5,160.0,163.0,163.0,312034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,162.5,163.8000030517578,160.10000610351562,160.10000610351562,160.10000610351562,380664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,160.60000610351562,162.5,160.0,160.39999389648438,160.39999389648438,673494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,160.39999389648438,161.35000610351562,156.0,156.0,156.0,590285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,155.35000610351562,155.4499969482422,149.85000610351562,151.5,151.5,1124345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,145.0500030517578,146.89999389648438,142.39999389648438,145.8000030517578,145.8000030517578,923018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,147.39999389648438,147.64999389648438,140.10000610351562,142.0,142.0,833084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,144.0,146.75,141.9499969482422,144.5,144.5,836102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,141.14999389648438,144.0500030517578,137.25,143.75,143.75,1616987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,144.0,147.64999389648438,143.8000030517578,145.0,145.0,574786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,146.0500030517578,150.8000030517578,145.5,150.5500030517578,150.5500030517578,631989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,151.85000610351562,153.75,150.5500030517578,150.60000610351562,150.60000610351562,732922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,151.6999969482422,154.64999389648438,151.6999969482422,153.60000610351562,153.60000610351562,589878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,157.35000610351562,160.6999969482422,156.0500030517578,160.5,160.5,637250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,160.0,161.8000030517578,159.39999389648438,160.10000610351562,160.10000610351562,287861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,161.75,161.8000030517578,157.3000030517578,158.0500030517578,158.0500030517578,465815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,158.0,159.5,157.39999389648438,158.4499969482422,158.4499969482422,440979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,159.39999389648438,160.5,157.5500030517578,158.25,158.25,278999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,158.25,161.5,158.10000610351562,159.85000610351562,159.85000610351562,406069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,159.0500030517578,159.85000610351562,156.35000610351562,157.4499969482422,157.4499969482422,411826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,157.5,157.8000030517578,153.1999969482422,156.4499969482422,156.4499969482422,492998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,156.4499969482422,156.8000030517578,154.0,156.5,156.5,335959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,156.89999389648438,158.64999389648438,156.25,157.85000610351562,157.85000610351562,484209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,157.85000610351562,159.60000610351562,156.85000610351562,158.4499969482422,158.4499969482422,766573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,158.3000030517578,162.9499969482422,156.6999969482422,162.1999969482422,162.1999969482422,387140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,162.85000610351562,162.89999389648438,157.3000030517578,158.3000030517578,158.3000030517578,467318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,155.14999389648438,157.5500030517578,155.0,157.25,157.25,379197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,156.8000030517578,159.5,155.0500030517578,155.6999969482422,155.6999969482422,344165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,155.4499969482422,155.4499969482422,150.1999969482422,151.1999969482422,151.1999969482422,453374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,151.14999389648438,154.8000030517578,150.6999969482422,153.75,153.75,381999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,154.39999389648438,154.85000610351562,148.5500030517578,149.3000030517578,149.3000030517578,1276056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,148.0500030517578,149.39999389648438,145.6999969482422,147.0,147.0,564523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,149.1999969482422,151.0,146.89999389648438,148.0500030517578,148.0500030517578,602834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,148.14999389648438,152.60000610351562,148.14999389648438,151.9499969482422,151.9499969482422,609771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,150.6999969482422,151.8000030517578,147.8000030517578,148.85000610351562,148.85000610351562,678543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,148.64999389648438,151.5,148.39999389648438,149.75,149.75,987175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,149.75,152.14999389648438,149.4499969482422,150.39999389648438,150.39999389648438,1132098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,151.89999389648438,154.35000610351562,148.64999389648438,153.75,153.75,1164398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,154.0,154.0,148.0,149.0,149.0,1813739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,148.89999389648438,149.64999389648438,147.0,148.5,148.5,584575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,150.1999969482422,153.0500030517578,149.5500030517578,151.4499969482422,151.4499969482422,881888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,152.0,152.0,148.4499969482422,150.39999389648438,150.39999389648438,361643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,152.0,154.35000610351562,151.0,152.25,152.25,774242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,151.64999389648438,152.8000030517578,150.0,152.5500030517578,152.5500030517578,363238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,152.0,152.0,146.89999389648438,146.89999389648438,146.89999389648438,438761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,148.89999389648438,148.89999389648438,143.64999389648438,145.35000610351562,145.35000610351562,584914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,145.4499969482422,146.39999389648438,142.60000610351562,143.4499969482422,143.4499969482422,410780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,141.8000030517578,143.0500030517578,139.5500030517578,140.75,140.75,926026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,141.5,143.0,139.9499969482422,142.10000610351562,142.10000610351562,752159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,143.60000610351562,144.0,140.14999389648438,141.6999969482422,141.6999969482422,352776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,140.1999969482422,145.0,139.5,143.64999389648438,143.64999389648438,478014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,144.0500030517578,149.89999389648438,142.35000610351562,149.5,149.5,785410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,149.5,150.6999969482422,147.64999389648438,148.0500030517578,148.0500030517578,597930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,147.6999969482422,152.89999389648438,147.5500030517578,151.0,151.0,691794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,150.9499969482422,152.1999969482422,149.9499969482422,151.39999389648438,151.39999389648438,345855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,152.0,152.5,150.14999389648438,150.6999969482422,150.6999969482422,466991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,150.6999969482422,151.89999389648438,148.1999969482422,151.14999389648438,151.14999389648438,371139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,151.25,151.9499969482422,146.0,146.0,146.0,586977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,146.1999969482422,150.9499969482422,146.1999969482422,149.3000030517578,149.3000030517578,363214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,,,,,,,145.4499969482422,145.4499969482422,149.5,144.9499969482422,149.5,563784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,,,,,,,143.64999389648438,143.64999389648438,146.60000610351562,142.64999389648438,146.3000030517578,1052288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,,,,,,,146.35000610351562,146.35000610351562,146.75,143.25,144.6999969482422,675578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,,,,,,,145.4499969482422,145.4499969482422,146.9499969482422,143.89999389648438,146.5,558982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,,,,,,,144.8000030517578,144.8000030517578,145.64999389648438,142.35000610351562,145.5500030517578,829973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,,,,,,,143.4499969482422,143.4499969482422,146.75,142.60000610351562,146.0,443200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,,,,,,,148.1999969482422,148.1999969482422,148.1999969482422,143.4499969482422,143.4499969482422,941754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,,,,,,,143.5,143.5,147.10000610351562,143.25,147.0,452740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,,,,,,,140.1999969482422,140.1999969482422,142.5,140.1999969482422,142.0,1034138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,,,,,,,144.39999389648438,144.39999389648438,144.39999389648438,141.39999389648438,141.85000610351562,832269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-05,,,,,,,143.5,143.5,143.85000610351562,141.89999389648438,143.10000610351562,534175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,,,,,,,144.14999389648438,144.14999389648438,147.4499969482422,143.25,144.0,958675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,,,,,,,155.60000610351562,155.60000610351562,155.60000610351562,146.1999969482422,148.0,3874168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,,,,,,,155.10000610351562,155.10000610351562,156.8000030517578,152.8000030517578,156.5,1122554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,,,,,,,153.60000610351562,153.60000610351562,157.6999969482422,153.1999969482422,155.10000610351562,871058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,,,,,,,150.8000030517578,150.8000030517578,154.0,150.0,154.0,676024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,,,,,,,147.60000610351562,147.60000610351562,152.0500030517578,145.4499969482422,151.10000610351562,3223023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,,,,,,,143.25,143.25,148.25,143.25,148.1999969482422,950888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,,,,,,,139.5,139.5,144.10000610351562,138.14999389648438,142.0,889512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,,,,,,,136.14999389648438,136.14999389648438,140.64999389648438,131.14999389648438,139.4499969482422,1841444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,,,,,,,,,,,,,136.85000610351562,136.85000610351562,138.5,135.60000610351562,137.0,647886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,,,,,,,,,,,,,,,,,,,139.14999389648438,139.14999389648438,139.5500030517578,135.39999389648438,137.1999969482422,506304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.35000610351562,139.35000610351562,140.64999389648438,136.25,139.75,590598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.75,140.75,141.64999389648438,139.60000610351562,141.0,1043013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.89999389648438,139.89999389648438,141.3000030517578,138.5,140.5500030517578,451233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0500030517578,139.0500030517578,140.14999389648438,136.9499969482422,140.0,459874.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5500030517578,140.5500030517578,142.0,139.60000610351562,140.0500030517578,561289.0,,,,,,,,,,,,,,,,,,
2024-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.64999389648438,135.64999389648438,141.0,133.8000030517578,141.0,2508826.0
