Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')","('Adj Close', 'PKO.WA').1","('Close', 'PKO.WA').1","('High', 'PKO.WA').1","('Low', 'PKO.WA').1","('Open', 'PKO.WA').1","('Volume', 'PKO.WA').1","('Adj Close', 'PKO.WA').2","('Close', 'PKO.WA').2","('High', 'PKO.WA').2","('Low', 'PKO.WA').2","('Open', 'PKO.WA').2","('Volume', 'PKO.WA').2","('Adj Close', 'PKO.WA').3","('Close', 'PKO.WA').3","('High', 'PKO.WA').3","('Low', 'PKO.WA').3","('Open', 'PKO.WA').3","('Volume', 'PKO.WA').3","('Adj Close', 'PKO.WA').4","('Close', 'PKO.WA').4","('High', 'PKO.WA').4","('Low', 'PKO.WA').4","('Open', 'PKO.WA').4","('Volume', 'PKO.WA').4","('Adj Close', 'PKO.WA').5","('Close', 'PKO.WA').5","('High', 'PKO.WA').5","('Low', 'PKO.WA').5","('Open', 'PKO.WA').5","('Volume', 'PKO.WA').5","('Adj Close', 'PKO.WA').6","('Close', 'PKO.WA').6","('High', 'PKO.WA').6","('Low', 'PKO.WA').6","('Open', 'PKO.WA').6","('Volume', 'PKO.WA').6","('Adj Close', 'PKO.WA').7","('Close', 'PKO.WA').7","('High', 'PKO.WA').7","('Low', 'PKO.WA').7","('Open', 'PKO.WA').7","('Volume', 'PKO.WA').7","('Adj Close', 'PKO.WA').8","('Close', 'PKO.WA').8","('High', 'PKO.WA').8","('Low', 'PKO.WA').8","('Open', 'PKO.WA').8","('Volume', 'PKO.WA').8","('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')"
2023-10-25,41.709999084472656,43.09000015258789,41.310001373291016,42.02999877929688,38.93269729614258,5119478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,41.52000045776367,42.9900016784668,40.970001220703125,42.650001525878906,39.50701522827149,3775738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,42.5,42.9900016784668,41.93999862670898,42.02000045776367,38.923439025878906,2268246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,42.04999923706055,43.16999816894531,42.04999923706055,42.72999954223633,39.58111572265625,1831249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,42.72999954223633,44.040000915527344,42.58000183105469,43.52000045776367,40.31290054321289,4110416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,43.84999847412109,44.16999816894531,42.810001373291016,43.2400016784668,40.05353546142578,2602052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,43.52999877929688,44.0,43.11000061035156,43.52999877929688,40.32216262817383,2172653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,43.52999877929688,44.18000030517578,43.2599983215332,43.59999847412109,40.38700485229492,2381236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,43.29999923706055,43.619998931884766,42.880001068115234,43.18000030517578,39.997955322265625,1976267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,42.95000076293945,43.150001525878906,41.68000030517578,42.36000061035156,39.23838424682617,3232735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,43.61000061035156,43.880001068115234,42.540000915527344,43.880001068115234,40.64636993408203,2434324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,43.650001525878906,44.650001525878906,43.56999969482422,43.79999923706055,40.572265625,2306888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,43.83000183105469,44.7400016784668,43.52000045776367,43.7400016784668,40.51668930053711,2058723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,43.7599983215332,46.79999923706055,43.72999954223633,46.63999938964844,43.20297622680664,4592761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,46.63999938964844,47.18000030517578,45.81999969482422,46.0,42.61014175415039,3446091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,46.0,47.59000015258789,45.84000015258789,46.93000030517578,43.47160720825195,3808435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,46.810001373291016,47.70000076293945,46.5099983215332,47.68000030517578,44.16633605957031,1918932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,47.68000030517578,48.5,47.27999877929688,48.0,44.46275329589844,2957678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,47.70000076293945,48.16999816894531,47.13999938964844,47.43999862670898,43.94402313232422,1992463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,47.38999938964844,47.5,46.630001068115234,47.11000061035156,43.63834381103516,2163108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,47.11000061035156,47.369998931884766,46.4900016784668,46.7400016784668,43.29561233520508,1068274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,46.59999847412109,46.869998931884766,46.38999938964844,46.52000045776367,43.09182357788086,1133250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,46.41999816894531,46.709999084472656,45.45000076293945,45.9900016784668,42.60087966918945,1675360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,45.650001525878906,47.2400016784668,45.650001525878906,46.90999984741211,43.45307922363281,1361617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,46.81999969482422,47.869998931884766,46.47999954223633,47.75,44.231178283691406,1735505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,47.59000015258789,47.81999969482422,47.04999923706055,47.52999877929688,44.02739334106445,3445627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,47.38999938964844,49.79999923706055,47.38999938964844,49.54999923706055,45.89853286743164,3027998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,49.34999847412109,49.93999862670898,49.18999862670898,49.29999923706055,45.66695785522461,1348739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,48.95000076293945,50.040000915527344,48.83000183105469,49.29999923706055,45.66695785522461,2117325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,49.400001525878906,50.02000045776367,48.91999816894531,49.43000030517578,45.787376403808594,3071865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,49.0,49.43000030517578,48.2599983215332,49.27000045776367,45.63916778564453,2456321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,49.0,49.7400016784668,49.0,49.540000915527344,45.8892707824707,1760859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,49.54999923706055,49.970001220703125,48.97999954223633,49.5099983215332,45.86147689819336,2460083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,49.54999923706055,49.93000030517578,48.72999954223633,49.22999954223633,45.60211563110352,2483153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,49.20000076293945,49.5099983215332,49.08000183105469,49.400001525878906,45.75958633422852,2672840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,49.880001068115234,49.88999938964844,49.150001525878906,49.5,45.85221862792969,3725102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,49.59999847412109,49.93000030517578,48.72999954223633,49.11000061035156,45.4909553527832,6364738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,48.95000076293945,50.459999084472656,48.77000045776367,50.400001525878906,46.68589401245117,2227220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,50.20000076293945,51.2599983215332,49.95000076293945,50.77999877929688,47.03788757324219,2891937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,50.70000076293945,51.2599983215332,50.0,50.459999084472656,46.74147033691406,1436545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,50.060001373291016,50.77999877929688,50.0,50.29999923706055,46.59326171875,2729777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,50.18000030517578,50.63999938964844,50.060001373291016,50.29999923706055,46.59326171875,1044221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,50.29999923706055,51.5,50.2599983215332,51.29999923706055,47.519569396972656,1542098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,51.400001525878906,51.459999084472656,50.459999084472656,50.58000183105469,46.852630615234375,1208271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,50.400001525878906,50.81999969482422,49.869998931884766,50.31999969482422,46.61178970336914,615213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,50.20000076293945,50.47999954223633,48.88999938964844,49.630001068115234,45.97263717651367,1565924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,49.52000045776367,50.040000915527344,49.040000915527344,50.040000915527344,46.35242462158203,2916849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,49.900001525878906,49.9900016784668,48.86000061035156,49.7400016784668,46.07453155517578,2707829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,49.209999084472656,49.88999938964844,48.02000045776367,49.7400016784668,46.07453155517578,3504411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,49.5099983215332,50.36000061035156,49.0,50.220001220703125,46.519161224365234,2660283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,50.380001068115234,50.619998931884766,49.06999969482422,50.59999847412109,46.87115478515625,4793299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,50.43999862670898,50.5,49.34999847412109,49.52000045776367,45.87074661254883,1951791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,49.900001525878906,49.97999954223633,48.36000061035156,48.45000076293945,44.87959289550781,2265597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,48.459999084472656,49.560001373291016,48.459999084472656,49.400001525878906,45.75958633422852,1705773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,49.5,49.59999847412109,48.40999984741211,48.900001525878906,45.29643249511719,1978939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,48.540000915527344,48.810001373291016,47.91999816894531,48.70000076293945,45.11117172241211,2052419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,48.400001525878906,48.93000030517578,47.77000045776367,48.59999847412109,45.01853942871094,2751434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,48.650001525878906,49.5099983215332,48.650001525878906,49.5,45.85221862792969,2119613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,49.4900016784668,50.220001220703125,49.310001373291016,49.77999877929688,46.1115837097168,4388583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,49.97999954223633,50.43999862670898,49.59999847412109,49.95000076293945,46.26905822753906,4631355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,50.0,50.09999847412109,49.2599983215332,49.619998931884766,45.963375091552734,3041197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,48.77999877929688,48.93999862670898,48.380001068115234,48.720001220703125,46.32469177246094,3538040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,48.68999862670898,48.880001068115234,48.13999938964844,48.75,46.35321807861328,3124437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,48.59000015258789,49.34000015258789,48.27000045776367,49.2599983215332,46.83814239501953,4339511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,49.2599983215332,49.34000015258789,48.619998931884766,48.70000076293945,46.3056755065918,2481309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,48.9900016784668,49.91999816894531,48.75,49.91999816894531,47.46569442749024,2828944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,49.91999816894531,51.0,49.79999923706055,51.0,48.49259567260742,4052460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,50.79999923706055,51.70000076293945,50.2400016784668,51.20000076293945,48.68276596069336,3364620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,51.900001525878906,53.560001373291016,51.84000015258789,53.540000915527344,50.90771865844727,4779663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,53.540000915527344,54.15999984741211,53.060001373291016,53.20000076293945,50.584434509277344,4654242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,53.34000015258789,54.09999847412109,52.68000030517578,52.93999862670898,50.337215423583984,4273440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,53.2599983215332,53.400001525878906,52.29999923706055,53.0,50.39426803588867,2966527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,53.0,53.2400016784668,51.900001525878906,52.400001525878906,49.823768615722656,1974649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,52.27999877929688,52.560001373291016,51.93999862670898,52.15999984741211,49.59556579589844,1045256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,52.20000076293945,52.63999938964844,51.41999816894531,52.29999923706055,49.72868347167969,1781957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,52.0,52.79999923706055,51.58000183105469,52.02000045776367,49.46244812011719,1708445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,52.02000045776367,53.65999984741211,51.77999877929688,53.47999954223633,50.85066604614258,1627473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,53.900001525878906,54.2400016784668,52.540000915527344,52.900001525878906,50.29918670654297,1609280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,53.0,54.459999084472656,53.0,53.84000015258789,51.192970275878906,1844377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19,53.02000045776367,54.08000183105469,53.02000045776367,53.93999862670898,51.28805160522461,1213390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,54.20000076293945,55.43999862670898,53.65999984741211,55.27999877929688,52.56217193603516,4492971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,55.27999877929688,56.08000183105469,55.08000183105469,55.41999816894531,52.69528579711914,3193670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,55.70000076293945,56.65999984741211,55.65999984741211,56.09999847412109,53.34185409545898,3513935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,56.2599983215332,56.880001068115234,55.93999862670898,56.5,53.7221908569336,4408878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,56.5,56.7599983215332,55.7599983215332,55.81999969482422,53.07562255859375,2991815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,55.77999877929688,55.959999084472656,54.86000061035156,55.29999923706055,52.5811882019043,3056011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,55.31999969482422,55.5,54.43999862670898,54.459999084472656,51.78248596191406,1763180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,54.41999816894531,56.09999847412109,54.41999816894531,55.560001373291016,52.828407287597656,4304469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,56.0,56.29999923706055,55.560001373291016,56.2400016784668,53.4749755859375,3295474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,56.43999862670898,56.86000061035156,56.13999938964844,56.41999816894531,53.646121978759766,2351096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,56.0,56.29999923706055,55.09999847412109,55.20000076293945,52.486106872558594,2091812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
