Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')","('Adj Close', 'PKO.WA').1","('Close', 'PKO.WA').1","('High', 'PKO.WA').1","('Low', 'PKO.WA').1","('Open', 'PKO.WA').1","('Volume', 'PKO.WA').1","('Adj Close', 'PKO.WA').2","('Close', 'PKO.WA').2","('High', 'PKO.WA').2","('Low', 'PKO.WA').2","('Open', 'PKO.WA').2","('Volume', 'PKO.WA').2","('Adj Close', 'PKO.WA').3","('Close', 'PKO.WA').3","('High', 'PKO.WA').3","('Low', 'PKO.WA').3","('Open', 'PKO.WA').3","('Volume', 'PKO.WA').3","('Adj Close', 'PKO.WA').4","('Close', 'PKO.WA').4","('High', 'PKO.WA').4","('Low', 'PKO.WA').4","('Open', 'PKO.WA').4","('Volume', 'PKO.WA').4","('Adj Close', 'PKO.WA').5","('Close', 'PKO.WA').5","('High', 'PKO.WA').5","('Low', 'PKO.WA').5","('Open', 'PKO.WA').5","('Volume', 'PKO.WA').5","('Adj Close', 'PKO.WA').6","('Close', 'PKO.WA').6","('High', 'PKO.WA').6","('Low', 'PKO.WA').6","('Open', 'PKO.WA').6","('Volume', 'PKO.WA').6","('Adj Close', 'PKO.WA').7","('Close', 'PKO.WA').7","('High', 'PKO.WA').7","('Low', 'PKO.WA').7","('Open', 'PKO.WA').7","('Volume', 'PKO.WA').7","('Adj Close', 'PKO.WA').8","('Close', 'PKO.WA').8","('High', 'PKO.WA').8","('Low', 'PKO.WA').8","('Open', 'PKO.WA').8","('Volume', 'PKO.WA').8","('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')"
2024-03-06,55.560001373291016,55.7599983215332,54.59999847412109,55.2599983215332,52.54315185546875,2357174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07,54.59999847412109,54.86000061035156,52.09999847412109,53.47999954223633,50.85066604614258,3694684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,53.2599983215332,53.68000030517578,51.65999984741211,53.36000061035156,50.73656845092773,4274467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-11,53.0,55.060001373291016,52.81999969482422,55.0,52.295936584472656,2140957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12,55.0,56.880001068115234,54.08000183105469,56.86000061035156,54.064491271972656,3257963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13,56.41999816894531,57.65999984741211,56.060001373291016,56.29999923706055,53.53202438354492,3348723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,56.02000045776367,56.619998931884766,55.58000183105469,56.29999923706055,53.53202438354492,2577417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,55.93999862670898,57.040000915527344,54.02000045776367,55.31999969482422,52.60020446777344,10830905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,55.0,55.65999984741211,54.400001525878906,55.52000045776367,52.79037094116211,2219828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,55.5,56.040000915527344,54.220001220703125,55.27999877929688,52.56217193603516,2337054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,55.93999862670898,56.31999969482422,54.900001525878906,56.20000076293945,53.43693923950195,2218554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,57.0,58.09999847412109,56.79999923706055,58.09999847412109,55.24352645874024,3009235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,58.09999847412109,58.52000045776367,57.400001525878906,57.619998931884766,54.78712463378906,2060512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,57.63999938964844,58.08000183105469,57.09999847412109,57.09999847412109,54.29269027709961,1832379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-26,57.08000183105469,58.400001525878906,56.619998931884766,58.20000076293945,55.3386116027832,2748627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,57.7400016784668,58.58000183105469,57.7400016784668,58.400001525878906,55.52877807617188,2393602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,58.29999923706055,59.65999984741211,58.29999923706055,59.34000015258789,56.42256164550781,2048382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,59.34000015258789,60.13999938964844,58.93999862670898,59.0,56.09927749633789,3094111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,59.15999984741211,59.91999816894531,58.7400016784668,59.20000076293945,56.28944778442383,2871463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-04,59.47999954223633,60.09999847412109,58.91999816894531,60.0,57.05011367797852,2301922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,59.29999923706055,60.34000015258789,59.20000076293945,60.2400016784668,57.278316497802734,3149976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08,60.02000045776367,61.52000045776367,59.79999923706055,61.040000915527344,58.03898239135742,3023460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,61.060001373291016,61.119998931884766,59.02000045776367,59.20000076293945,56.28944778442383,2698271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,60.0,60.63999938964844,59.29999923706055,59.93999862670898,56.99306106567383,2031072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,59.5,60.20000076293945,58.060001373291016,58.20000076293945,55.3386116027832,1702088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,58.900001525878906,59.09999847412109,57.79999923706055,57.79999923706055,54.958274841308594,1758423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,57.79999923706055,58.7400016784668,57.79999923706055,58.18000030517578,55.31959533691406,1249947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,57.400001525878906,57.720001220703125,55.619998931884766,55.86000061035156,53.11365509033203,4475632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,56.29999923706055,58.27999877929688,56.119998931884766,57.93999862670898,55.09139251708984,2986324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,58.119998931884766,58.900001525878906,57.52000045776367,58.84000015258789,55.9471435546875,2954915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,58.43999862670898,59.15999984741211,57.93999862670898,59.119998931884766,56.21337890625,3359654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,59.31999969482422,60.43999862670898,59.31999969482422,60.119998931884766,57.16421127319336,2341489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,60.20000076293945,63.08000183105469,60.20000076293945,62.58000183105469,59.50326919555664,3779796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,62.5,62.91999816894531,61.97999954223633,62.619998931884766,59.54130172729492,3198157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,62.36000061035156,62.77999877929688,61.63999938964844,62.0,58.9517822265625,4119725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,62.29999923706055,62.720001220703125,61.41999816894531,61.70000076293945,58.666534423828125,2998376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,61.619998931884766,62.20000076293945,60.31999969482422,61.52000045776367,58.495384216308594,2164247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,61.900001525878906,61.900001525878906,60.41999816894531,60.70000076293945,57.7156982421875,2723091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02,61.02000045776367,61.540000915527344,59.619998931884766,60.060001373291016,57.1071662902832,2243237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,60.119998931884766,61.540000915527344,59.380001068115234,61.20000076293945,58.19111633300781,3891740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,61.52000045776367,61.70000076293945,60.15999984741211,60.619998931884766,57.63962936401367,2833469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,60.400001525878906,60.91999816894531,60.0,60.77999877929688,57.79176330566406,2463429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,61.20000076293945,61.7599983215332,60.540000915527344,60.619998931884766,57.63962936401367,1916908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,61.20000076293945,61.2599983215332,57.560001373291016,57.560001373291016,54.73007583618164,3682111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,57.720001220703125,58.459999084472656,57.27999877929688,58.060001373291016,55.20549392700195,1832523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,57.959999084472656,58.20000076293945,56.63999938964844,57.68000030517578,54.84417724609375,3092146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,57.560001373291016,57.880001068115234,56.84000015258789,57.59999847412109,54.76810836791992,3436021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,57.65999984741211,58.18000030517578,57.119998931884766,57.47999954223633,54.65400695800781,2334830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,57.13999938964844,57.459999084472656,56.220001220703125,57.060001373291016,54.25465774536133,2012403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,57.15999984741211,57.63999938964844,56.93999862670898,57.20000076293945,54.38777542114258,3010326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,57.18000030517578,57.18000030517578,56.59999847412109,57.13999938964844,54.33072280883789,2179519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,57.13999938964844,57.13999938964844,56.43999862670898,57.0,54.19760894775391,2136725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,57.18000030517578,59.040000915527344,57.040000915527344,58.34000015258789,55.47172546386719,2259832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,57.880001068115234,58.13999938964844,57.27999877929688,58.02000045776367,55.16746139526367,1828765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,58.02000045776367,58.58000183105469,57.97999954223633,58.29999923706055,55.433692932128906,1343515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,58.5,58.65999984741211,57.540000915527344,57.93999862670898,55.09139251708984,1959828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,57.86000061035156,58.20000076293945,57.34000015258789,57.459999084472656,54.63499069213867,2556501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,58.02000045776367,60.15999984741211,57.7599983215332,59.36000061035156,56.44157791137695,6116412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,59.97999954223633,60.27999877929688,58.91999816894531,59.0,56.09927749633789,1541923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,59.20000076293945,59.20000076293945,55.880001068115234,56.18000030517578,53.41792297363281,2958529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,56.400001525878906,57.29999923706055,56.220001220703125,57.02000045776367,54.21662521362305,1698236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,57.41999816894531,57.91999816894531,57.0,57.720001220703125,54.88220977783203,1494197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,57.900001525878906,57.91999816894531,56.36000061035156,56.93999862670898,54.14055633544922,1629990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,56.93999862670898,56.93999862670898,55.97999954223633,56.540000915527344,53.76022338867188,1348709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,56.70000076293945,57.18000030517578,55.77999877929688,56.18000030517578,53.41792297363281,1751441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,56.36000061035156,57.93999862670898,56.29999923706055,57.34000015258789,54.52089309692383,2150347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,57.09999847412109,57.5,56.58000183105469,56.68000030517578,53.893341064453125,1916075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,56.70000076293945,57.400001525878906,56.68000030517578,57.29999923706055,54.48285675048828,5376086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,57.380001068115234,58.68000030517578,56.959999084472656,58.58000183105469,55.699928283691406,2408816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,58.93999862670898,60.459999084472656,58.900001525878906,59.2400016784668,56.32748031616211,3568765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,59.20000076293945,60.91999816894531,58.400001525878906,60.5,57.52553176879883,2604392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,61.0,62.29999923706055,60.68000030517578,61.29999923706055,58.28619766235352,2163407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,61.36000061035156,61.79999923706055,60.31999969482422,60.59999847412109,57.62061309814453,4112205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,60.59999847412109,61.77999877929688,60.060001373291016,61.47999954223633,58.45734786987305,1317761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,61.459999084472656,62.86000061035156,61.09999847412109,62.52000045776367,59.44622039794922,3330419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,62.59999847412109,62.880001068115234,61.97999954223633,62.2599983215332,59.19900131225586,1802404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,62.47999954223633,62.79999923706055,62.119998931884766,62.63999938964844,59.56031799316406,1918231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,62.560001373291016,63.43999862670898,62.380001068115234,62.91999816894531,59.8265495300293,4460498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,62.91999816894531,63.540000915527344,62.43999862670898,62.58000183105469,59.50326919555664,1166648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,62.400001525878906,62.5,61.41999816894531,61.84000015258789,58.799652099609375,1142292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,62.27999877929688,62.79999923706055,61.52000045776367,61.70000076293945,58.666534423828125,1706864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,62.29999923706055,62.29999923706055,61.43999862670898,61.86000061035156,58.81866836547852,1210773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,62.0,62.040000915527344,60.91999816894531,61.040000915527344,58.03898239135742,1001280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,60.91999816894531,61.79999923706055,60.720001220703125,61.459999084472656,58.43833160400391,907247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,61.70000076293945,62.08000183105469,61.20000076293945,61.70000076293945,58.666534423828125,2424591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,61.70000076293945,62.119998931884766,61.2400016784668,61.41999816894531,58.400299072265625,2639397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,61.540000915527344,61.91999816894531,61.060001373291016,61.36000061035156,58.3432502746582,2184421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,61.47999954223633,61.47999954223633,60.91999816894531,61.27999877929688,58.267181396484375,1746733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,61.02000045776367,61.5,60.58000183105469,61.18000030517578,58.17210006713867,1671889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,60.81999969482422,61.2400016784668,59.63999938964844,59.68000030517578,56.74584579467773,2840944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
