Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')","('Adj Close', 'PKO.WA').1","('Close', 'PKO.WA').1","('High', 'PKO.WA').1","('Low', 'PKO.WA').1","('Open', 'PKO.WA').1","('Volume', 'PKO.WA').1","('Adj Close', 'PKO.WA').2","('Close', 'PKO.WA').2","('High', 'PKO.WA').2","('Low', 'PKO.WA').2","('Open', 'PKO.WA').2","('Volume', 'PKO.WA').2","('Adj Close', 'PKO.WA').3","('Close', 'PKO.WA').3","('High', 'PKO.WA').3","('Low', 'PKO.WA').3","('Open', 'PKO.WA').3","('Volume', 'PKO.WA').3","('Adj Close', 'PKO.WA').4","('Close', 'PKO.WA').4","('High', 'PKO.WA').4","('Low', 'PKO.WA').4","('Open', 'PKO.WA').4","('Volume', 'PKO.WA').4","('Adj Close', 'PKO.WA').5","('Close', 'PKO.WA').5","('High', 'PKO.WA').5","('Low', 'PKO.WA').5","('Open', 'PKO.WA').5","('Volume', 'PKO.WA').5","('Adj Close', 'PKO.WA').6","('Close', 'PKO.WA').6","('High', 'PKO.WA').6","('Low', 'PKO.WA').6","('Open', 'PKO.WA').6","('Volume', 'PKO.WA').6","('Adj Close', 'PKO.WA').7","('Close', 'PKO.WA').7","('High', 'PKO.WA').7","('Low', 'PKO.WA').7","('Open', 'PKO.WA').7","('Volume', 'PKO.WA').7","('Adj Close', 'PKO.WA').8","('Close', 'PKO.WA').8","('High', 'PKO.WA').8","('Low', 'PKO.WA').8","('Open', 'PKO.WA').8","('Volume', 'PKO.WA').8","('Adj Close', 'PKO.WA')","('Close', 'PKO.WA')","('High', 'PKO.WA')","('Low', 'PKO.WA')","('Open', 'PKO.WA')","('Volume', 'PKO.WA')"
2024-07-17,59.619998931884766,60.27999877929688,58.15999984741211,58.880001068115234,55.98517990112305,2073575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,59.7400016784668,61.060001373291016,59.119998931884766,61.0,58.00094985961914,3315933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,61.0,61.09999847412109,59.02000045776367,60.15999984741211,57.202247619628906,2684152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,60.5,61.040000915527344,60.13999938964844,60.79999923706055,57.8107795715332,1916264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,60.52000045776367,60.68000030517578,58.93999862670898,59.400001525878906,56.4796142578125,1232835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,58.79999923706055,60.02000045776367,58.68000030517578,59.27999877929688,56.36551284790039,1439217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,58.43999862670898,59.27999877929688,58.2400016784668,59.20000076293945,56.28944778442383,1573532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,59.02000045776367,59.880001068115234,58.79999923706055,59.13999938964844,56.23239517211914,903316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,59.36000061035156,60.15999984741211,58.959999084472656,59.36000061035156,56.44157791137695,1349284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,59.52000045776367,59.77999877929688,58.2599983215332,58.400001525878906,55.52877807617188,1469504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,58.97999954223633,59.540000915527344,58.58000183105469,58.959999084472656,56.06124496459961,2114549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,59.43999862670898,59.540000915527344,57.619998931884766,57.959999084472656,55.11040878295898,2220682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,57.34000015258789,57.380001068115234,55.27999877929688,55.880001068115234,53.13267517089844,3231661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,54.2599983215332,54.43999862670898,52.959999084472656,54.060001373291016,51.40215301513672,3491020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,54.459999084472656,54.63999938964844,51.81999969482422,52.68000030517578,50.09000015258789,3029870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,50.84000015258789,50.97999954223633,49.7400016784668,49.84000015258789,49.84000015258789,3168511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,49.63999938964844,50.79999923706055,48.5,50.720001220703125,50.720001220703125,4395798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,51.220001220703125,52.65999984741211,51.060001373291016,51.91999816894531,51.91999816894531,2574476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,52.29999923706055,54.040000915527344,51.58000183105469,54.040000915527344,54.040000915527344,2102908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,54.34000015258789,55.09999847412109,53.47999954223633,53.720001220703125,53.720001220703125,2986502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,54.68000030517578,54.79999923706055,53.900001525878906,54.70000076293945,54.70000076293945,2321070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,55.0,57.0,55.0,56.720001220703125,56.720001220703125,2711686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,56.5,57.2599983215332,56.040000915527344,57.13999938964844,57.13999938964844,1652692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,57.13999938964844,57.20000076293945,55.63999938964844,56.0,56.0,1752421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,55.79999923706055,56.63999938964844,55.79999923706055,55.91999816894531,55.91999816894531,2674616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,57.5,57.7400016784668,56.459999084472656,56.58000183105469,56.58000183105469,2834003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,57.400001525878906,58.29999923706055,57.0,57.65999984741211,57.65999984741211,1807301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,57.63999938964844,57.93999862670898,56.27999877929688,56.81999969482422,56.81999969482422,1308298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,56.84000015258789,57.02000045776367,55.5,56.47999954223633,56.47999954223633,1623223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,56.5,56.79999923706055,55.79999923706055,56.560001373291016,56.560001373291016,1314756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,56.560001373291016,58.15999984741211,56.560001373291016,57.70000076293945,57.70000076293945,2508254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,58.0,58.060001373291016,57.13999938964844,57.880001068115234,57.880001068115234,2800725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,57.560001373291016,59.08000183105469,57.060001373291016,58.720001220703125,58.720001220703125,1147939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,58.65999984741211,59.0,58.040000915527344,58.040000915527344,58.040000915527344,1279049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,57.220001220703125,58.31999969482422,57.040000915527344,58.27999877929688,58.27999877929688,1240999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,58.29999923706055,58.93999862670898,57.47999954223633,57.959999084472656,57.959999084472656,1474164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,57.47999954223633,57.880001068115234,56.29999923706055,56.29999923706055,56.29999923706055,2902515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,56.31999969482422,57.040000915527344,56.02000045776367,56.86000061035156,56.86000061035156,1582276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,56.86000061035156,57.27999877929688,55.7400016784668,56.58000183105469,56.58000183105469,3084626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,55.58000183105469,56.380001068115234,53.91999816894531,54.02000045776367,54.02000045776367,5370122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,55.31999969482422,55.5,54.63999938964844,55.15999984741211,55.15999984741211,2317218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,55.400001525878906,57.18000030517578,55.29999923706055,57.18000030517578,57.18000030517578,2693382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,56.79999923706055,57.27999877929688,52.5,55.81999969482422,55.81999969482422,1518884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,56.59999847412109,56.84000015258789,55.68000030517578,56.34000015258789,56.34000015258789,2415521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,56.47999954223633,57.0,56.08000183105469,56.540000915527344,56.540000915527344,1592966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,57.0,57.09999847412109,55.79999923706055,57.0,57.0,2623253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,57.040000915527344,57.119998931884766,55.02000045776367,55.7400016784668,55.7400016784668,7338703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,55.959999084472656,56.5,55.15999984741211,55.7400016784668,55.7400016784668,1538691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,56.29999923706055,57.93999862670898,56.13999938964844,57.36000061035156,57.36000061035156,2849595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,56.93999862670898,57.720001220703125,56.560001373291016,57.2599983215332,57.2599983215332,1353307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,57.58000183105469,58.91999816894531,57.58000183105469,58.18000030517578,58.18000030517578,2032516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,57.5,58.560001373291016,57.5,58.2599983215332,58.2599983215332,1035115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,58.08000183105469,58.18000030517578,55.97999954223633,55.97999954223633,55.97999954223633,2698601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,56.15999984741211,56.34000015258789,54.459999084472656,54.86000061035156,54.86000061035156,2287962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,54.880001068115234,55.58000183105469,54.400001525878906,54.79999923706055,54.79999923706055,1094303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,54.0,54.63999938964844,53.70000076293945,53.91999816894531,53.91999816894531,1911542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,54.0,54.41999816894531,53.43999862670898,54.08000183105469,54.08000183105469,1561644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,54.5,54.65999984741211,53.29999923706055,54.13999938964844,54.13999938964844,1541133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,53.91999816894531,55.59999847412109,53.43999862670898,55.02000045776367,55.02000045776367,2281676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,54.560001373291016,57.060001373291016,54.560001373291016,56.81999969482422,56.81999969482422,2070666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,56.81999969482422,57.27999877929688,56.47999954223633,56.91999816894531,56.91999816894531,2272616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,57.220001220703125,58.459999084472656,57.0,58.15999984741211,58.15999984741211,1854607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,58.119998931884766,58.7599983215332,57.84000015258789,58.220001220703125,58.220001220703125,1570251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,58.29999923706055,58.720001220703125,57.93999862670898,58.2400016784668,58.2400016784668,1702816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,58.2400016784668,59.380001068115234,58.0,58.619998931884766,58.619998931884766,4831591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,59.0,59.2599983215332,57.15999984741211,57.380001068115234,57.380001068115234,1794569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,57.08000183105469,58.43999862670898,57.08000183105469,57.720001220703125,57.720001220703125,953936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,,,,,,,56.220001220703125,56.220001220703125,57.79999923706055,56.220001220703125,57.79999923706055,1979615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,,,,,,,55.52000045776367,55.52000045776367,56.47999954223633,55.20000076293945,56.47999954223633,2365948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,,,,,,,56.09999847412109,56.09999847412109,56.400001525878906,55.27999877929688,55.27999877929688,1593420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,,,,,,,56.18000030517578,56.18000030517578,57.20000076293945,55.540000915527344,56.13999938964844,2173639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,,,,,,,55.93999862670898,55.93999862670898,56.31999969482422,55.5,56.20000076293945,1320769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,,,,,,,55.43999862670898,55.43999862670898,56.63999938964844,55.09999847412109,56.29999923706055,1412364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,,,,,,,57.5,57.5,57.5,55.5,55.5,2694807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,,,,,,,56.0,56.0,57.5,55.84000015258789,57.2400016784668,2495585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,,,,,,,55.79999923706055,55.79999923706055,56.27999877929688,55.20000076293945,55.59999847412109,4491728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,,,,,,,57.959999084472656,57.959999084472656,58.29999923706055,56.060001373291016,56.20000076293945,3232738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-05,,,,,,,58.0,58.0,58.13999938964844,57.5,57.959999084472656,2796388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,,,,,,,59.13999938964844,59.13999938964844,60.119998931884766,58.31999969482422,58.380001068115234,3853921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,,,,,,,60.0,60.0,60.900001525878906,58.959999084472656,59.13999938964844,5389922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,,,,,,,59.58000183105469,59.58000183105469,60.380001068115234,58.68000030517578,60.09999847412109,3892729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,,,,,,,58.63999938964844,58.63999938964844,60.2599983215332,58.5,59.58000183105469,4011001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,,,,,,,57.29999923706055,57.29999923706055,58.70000076293945,57.040000915527344,58.70000076293945,2300215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,,,,,,,59.119998931884766,59.119998931884766,59.34000015258789,57.31999969482422,57.52000045776367,7618326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,,,,,,,56.380001068115234,56.380001068115234,59.040000915527344,56.29999923706055,59.040000915527344,2983800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,,,,,,,55.900001525878906,55.900001525878906,57.29999923706055,55.2400016784668,56.380001068115234,2436992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,,,,,,,53.900001525878906,53.900001525878906,56.18000030517578,52.31999969482422,55.900001525878906,6239806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,,,,,,,,,,,,,53.93999862670898,53.93999862670898,54.86000061035156,53.47999954223633,54.18000030517578,1783211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,,,,,,,,,,,,,,,,,,,54.220001220703125,54.220001220703125,54.68000030517578,53.0,54.29999923706055,2250567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.36000061035156,54.36000061035156,54.619998931884766,52.81999969482422,54.0,1819341.0,,,,,,,,,,,,
2024-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.380001068115234,54.380001068115234,55.08000183105469,53.91999816894531,54.77999877929688,2893853.0,,,,,,
2024-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.279998779296875,54.279998779296875,54.91999816894531,53.81999969482422,54.119998931884766,2040096.0
